606.204	1	1	591
606.436	1	1	553
606.669	1	1	592
606.901	1	1	610
607.133	1	1	611
607.366	1	1	612
607.598	1	1	611
607.830	1	1	621
608.062	1	1	600
608.294	1	1	620
608.526	1	1	624
608.758	1	1	612
608.990	1	1	628
609.222	1	1	619
609.453	1	1	616
609.685	1	1	608
609.917	1	1	611
610.149	1	1	613
610.380	1	1	616
610.612	1	1	620
610.843	1	1	625
611.075	1	1	619
611.306	1	1	626
611.538	1	1	632
611.769	1	1	619
612.001	1	1	634
612.232	1	1	622
612.463	1	1	629
612.694	1	1	630
612.926	1	1	631
613.157	1	1	611
613.388	1	1	620
613.619	1	1	616
613.850	1	1	611
614.081	1	1	611
614.312	1	1	624
614.542	1	1	615
614.773	1	1	615
615.004	1	1	628
615.235	1	1	615
615.465	1	1	617
615.696	1	1	629
615.927	1	1	632
616.157	1	1	654
616.388	1	1	627
616.618	1	1	634
616.849	1	1	644
617.079	1	1	643
617.309	1	1	625
617.540	1	1	612
617.770	1	1	627
618.000	1	1	622
618.230	1	1	616
618.460	1	1	617
618.690	1	1	616
618.920	1	1	620
619.150	1	1	598
619.380	1	1	607
619.610	1	1	625
619.840	1	1	606
620.070	1	1	614
620.300	1	1	611
620.529	1	1	614
620.759	1	1	608
620.989	1	1	611
621.218	1	1	609
621.448	1	1	630
621.677	1	1	615
621.907	1	1	613
622.136	1	1	623
622.365	1	1	618
622.595	1	1	612
622.824	1	1	613
623.053	1	1	616
623.283	1	1	611
623.512	1	1	615
623.741	1	1	621
623.970	1	1	603
624.199	1	1	616
624.428	1	1	607
624.657	1	1	610
624.886	1	1	614
625.114	1	1	609
625.343	1	1	617
625.572	1	1	609
625.801	1	1	622
626.029	1	1	628
626.258	1	1	612
626.487	1	1	618
626.715	1	1	620
626.944	1	1	620
627.172	1	1	610
627.401	1	1	610
627.629	1	1	609
627.857	1	1	625
628.085	1	1	619
628.314	1	1	610
628.542	1	1	628
628.770	1	1	615
628.998	1	1	628
629.226	1	1	610
629.454	1	1	614
629.682	1	1	617
629.910	1	1	622
630.138	1	1	615
630.366	1	1	605
630.594	1	1	614
630.821	1	1	620
631.049	1	1	606
631.277	1	1	613
631.504	1	1	619
631.732	1	1	612
631.959	1	1	609
632.187	1	1	630
632.414	1	1	603
632.642	1	1	618
632.869	1	1	610
633.096	1	1	610
633.324	1	1	618
633.551	1	1	606
633.778	1	1	608
634.005	1	1	602
634.232	1	1	619
634.459	1	1	613
634.686	1	1	627
634.913	1	1	610
635.140	1	1	736
635.367	1	1	616
635.594	1	1	610
635.821	1	1	612
636.047	1	1	614
636.274	1	1	609
636.501	1	1	620
636.727	1	1	618
636.954	1	1	616
637.180	1	1	612
637.407	1	1	612
637.633	1	1	622
637.860	1	1	606
638.086	1	1	608
638.312	1	1	616
638.539	1	1	616
638.765	1	1	607
638.991	1	1	617
639.217	1	1	606
639.443	1	1	620
639.669	1	1	616
639.895	1	1	621
640.121	1	1	618
640.347	1	1	623
640.573	1	1	602
640.799	1	1	619
641.025	1	1	611
641.250	1	1	614
641.476	1	1	615
641.702	1	1	609
641.927	1	1	615
642.153	1	1	609
642.378	1	1	619
642.604	1	1	613
642.829	1	1	615
643.055	1	1	626
643.280	1	1	603
643.505	1	1	606
