626.349	1	1	577
626.580	1	1	548
626.810	1	1	569
627.041	1	1	607
627.271	1	1	615
627.502	1	1	609
627.732	1	1	608
627.963	1	1	617
628.193	1	1	612
628.423	1	1	615
628.653	1	1	622
628.884	1	1	603
629.114	1	1	605
629.344	1	1	612
629.574	1	1	606
629.804	1	1	606
630.034	1	1	618
630.264	1	1	619
630.494	1	1	610
630.724	1	1	611
630.953	1	1	614
631.183	1	1	619
631.413	1	1	612
631.643	1	1	605
631.872	1	1	600
632.102	1	1	601
632.331	1	1	609
632.561	1	1	619
632.790	1	1	602
633.020	1	1	615
633.249	1	1	616
633.478	1	1	603
633.708	1	1	603
633.937	1	1	620
634.166	1	1	616
634.395	1	1	607
634.624	1	1	609
634.853	1	1	610
635.082	1	1	619
635.311	1	1	599
635.540	1	1	619
635.769	1	1	608
635.998	1	1	604
636.226	1	1	614
636.455	1	1	605
636.684	1	1	615
636.912	1	1	604
637.141	1	1	625
637.370	1	1	611
637.598	1	1	605
637.827	1	1	599
638.055	1	1	605
638.283	1	1	602
638.512	1	1	603
638.740	1	1	621
638.968	1	1	607
639.196	1	1	611
639.425	1	1	607
639.653	1	1	602
639.881	1	1	611
640.109	1	1	615
640.337	1	1	605
640.565	1	1	617
640.792	1	1	608
641.020	1	1	607
641.248	1	1	612
641.476	1	1	607
641.704	1	1	617
641.931	1	1	596
642.159	1	1	606
642.386	1	1	607
642.614	1	1	620
642.841	1	1	609
643.069	1	1	614
643.296	1	1	600
643.523	1	1	607
643.751	1	1	613
643.978	1	1	610
644.205	1	1	612
644.432	1	1	609
644.659	1	1	618
644.887	1	1	602
645.114	1	1	605
645.341	1	1	619
645.567	1	1	615
645.794	1	1	606
646.021	1	1	610
646.248	1	1	612
646.475	1	1	604
646.701	1	1	621
646.928	1	1	600
647.155	1	1	606
647.381	1	1	608
647.608	1	1	612
647.834	1	1	610
648.061	1	1	615
648.287	1	1	621
648.514	1	1	609
648.740	1	1	620
648.966	1	1	623
649.192	1	1	613
649.419	1	1	607
649.645	1	1	611
649.871	1	1	611
650.097	1	1	610
650.323	1	1	619
650.549	1	1	615
650.775	1	1	615
651.001	1	1	613
651.226	1	1	615
651.452	1	1	611
651.678	1	1	609
651.904	1	1	627
652.129	1	1	621
652.355	1	1	604
652.580	1	1	623
652.806	1	1	608
653.031	1	1	600
653.257	1	1	609
653.482	1	1	611
653.707	1	1	617
653.933	1	1	607
654.158	1	1	601
654.383	1	1	601
654.608	1	1	605
654.833	1	1	612
655.058	1	1	604
655.283	1	1	600
655.508	1	1	612
655.733	1	1	621
655.958	1	1	607
656.183	1	1	622
656.408	1	1	599
656.633	1	1	622
656.857	1	1	619
657.082	1	1	603
657.306	1	1	615
657.531	1	1	607
657.756	1	1	622
657.980	1	1	620
658.204	1	1	599
658.429	1	1	611
658.653	1	1	605
658.877	1	1	606
659.102	1	1	604
659.326	1	1	609
659.550	1	1	618
659.774	1	1	613
659.998	1	1	618
660.222	1	1	603
660.446	1	1	605
660.670	1	1	607
660.894	1	1	607
661.118	1	1	616
661.342	1	1	602
661.566	1	1	600
661.789	1	1	600
662.013	1	1	610
662.237	1	1	614
662.460	1	1	613
662.684	1	1	610
662.907	1	1	604
663.131	1	1	608
663.354	1	1	607
