601.168	1	1	1135
601.401	1	1	924
601.634	1	1	853
601.867	1	1	776
602.099	1	1	723
602.332	1	1	696
602.565	1	1	720
602.797	1	1	719
603.030	1	1	716
603.262	1	1	713
603.495	1	1	716
603.727	1	1	732
603.959	1	1	744
604.192	1	1	778
604.424	1	1	750
604.656	1	1	825
604.888	1	1	796
605.120	1	1	824
605.352	1	1	821
605.584	1	1	862
605.816	1	1	903
606.048	1	1	957
606.280	1	1	1034
606.512	1	1	1033
606.744	1	1	1085
606.976	1	1	1175
607.207	1	1	1207
607.439	1	1	1212
607.671	1	1	1366
607.902	1	1	1491
608.134	1	1	1597
608.365	1	1	1711
608.597	1	1	1905
608.828	1	1	1926
609.060	1	1	1840
609.291	1	1	2210
609.522	1	1	2994
609.754	1	1	3392
609.985	1	1	4210
610.216	1	1	4801
610.447	1	1	4978
610.678	1	1	6159
610.909	1	1	6912
611.140	1	1	8660
611.371	1	1	12072
611.602	1	1	14743
611.833	1	1	16355
612.064	1	1	17170
612.294	1	1	21516
612.525	1	1	25983
612.756	1	1	14191
612.987	1	1	10066
613.217	1	1	9739
613.448	1	1	12061
613.678	1	1	14682
613.909	1	1	16306
614.139	1	1	16475
614.369	1	1	14729
614.600	1	1	13519
614.830	1	1	12929
615.060	1	1	11051
615.290	1	1	8839
615.521	1	1	7302
615.751	1	1	5849
615.981	1	1	4973
616.211	1	1	5286
616.441	1	1	4930
616.671	1	1	4044
616.901	1	1	3802
617.131	1	1	3916
617.360	1	1	3635
617.590	1	1	3081
617.820	1	1	2825
618.050	1	1	2655
618.279	1	1	2549
618.509	1	1	2595
618.738	1	1	2455
618.968	1	1	2288
619.197	1	1	2125
619.427	1	1	2034
619.656	1	1	1841
619.885	1	1	1929
620.115	1	1	1826
620.344	1	1	1704
620.573	1	1	1748
620.802	1	1	1608
621.031	1	1	1588
621.261	1	1	1517
621.490	1	1	1432
621.719	1	1	1424
621.947	1	1	1438
622.176	1	1	1421
622.405	1	1	1401
622.634	1	1	1325
622.863	1	1	1251
623.092	1	1	1338
623.320	1	1	1319
623.549	1	1	1306
623.777	1	1	1297
624.006	1	1	1270
624.234	1	1	1276
624.463	1	1	1296
624.691	1	1	1220
624.920	1	1	1235
625.148	1	1	1163
625.376	1	1	1131
625.605	1	1	1233
625.833	1	1	1150
626.061	1	1	1127
626.289	1	1	1048
626.517	1	1	1059
626.745	1	1	1059
626.973	1	1	998
627.201	1	1	996
627.429	1	1	954
627.657	1	1	938
627.885	1	1	948
628.112	1	1	894
628.340	1	1	844
628.568	1	1	826
628.795	1	1	819
629.023	1	1	832
629.251	1	1	776
629.478	1	1	761
629.706	1	1	758
629.933	1	1	734
630.160	1	1	782
630.388	1	1	13456
630.615	1	1	738
630.842	1	1	725
631.069	1	1	704
631.297	1	1	697
631.524	1	1	696
631.751	1	1	671
631.978	1	1	671
632.205	1	1	680
632.432	1	1	659
632.659	1	1	666
632.885	1	1	671
633.112	1	1	647
633.339	1	1	679
633.566	1	1	654
633.792	1	1	666
634.019	1	1	648
634.246	1	1	638
634.472	1	1	654
634.699	1	1	658
634.925	1	1	656
635.152	1	1	658
635.378	1	1	649
635.604	1	1	647
635.831	1	1	652
636.057	1	1	657
636.283	1	1	657
636.509	1	1	651
636.735	1	1	640
636.961	1	1	651
637.187	1	1	655
637.413	1	1	657
637.639	1	1	651
637.865	1	1	652
638.091	1	1	635
638.317	1	1	639
638.543	1	1	653
