606.204	1	1	577
606.436	1	1	544
606.669	1	1	569
606.901	1	1	618
607.133	1	1	628
607.366	1	1	612
607.598	1	1	613
607.830	1	1	612
608.062	1	1	616
608.294	1	1	620
608.526	1	1	615
608.758	1	1	619
608.990	1	1	614
609.222	1	1	615
609.453	1	1	611
609.685	1	1	619
609.917	1	1	612
610.149	1	1	623
610.380	1	1	619
610.612	1	1	610
610.843	1	1	611
611.075	1	1	630
611.306	1	1	633
611.538	1	1	618
611.769	1	1	619
612.001	1	1	621
612.232	1	1	625
612.463	1	1	628
612.694	1	1	629
612.926	1	1	617
613.157	1	1	623
613.388	1	1	616
613.619	1	1	618
613.850	1	1	615
614.081	1	1	628
614.312	1	1	611
614.542	1	1	606
614.773	1	1	619
615.004	1	1	613
615.235	1	1	638
615.465	1	1	622
615.696	1	1	617
615.927	1	1	629
616.157	1	1	647
616.388	1	1	621
616.618	1	1	635
616.849	1	1	632
617.079	1	1	634
617.309	1	1	632
617.540	1	1	648
617.770	1	1	617
618.000	1	1	615
618.230	1	1	607
618.460	1	1	611
618.690	1	1	624
618.920	1	1	618
619.150	1	1	609
619.380	1	1	616
619.610	1	1	621
619.840	1	1	629
620.070	1	1	623
620.300	1	1	627
620.529	1	1	604
620.759	1	1	622
620.989	1	1	602
621.218	1	1	610
621.448	1	1	598
621.677	1	1	615
621.907	1	1	619
622.136	1	1	609
622.365	1	1	622
622.595	1	1	609
622.824	1	1	608
623.053	1	1	606
623.283	1	1	613
623.512	1	1	619
623.741	1	1	609
623.970	1	1	618
624.199	1	1	608
624.428	1	1	621
624.657	1	1	622
624.886	1	1	614
625.114	1	1	612
625.343	1	1	624
625.572	1	1	618
625.801	1	1	628
626.029	1	1	609
626.258	1	1	607
626.487	1	1	620
626.715	1	1	634
626.944	1	1	610
627.172	1	1	618
627.401	1	1	615
627.629	1	1	619
627.857	1	1	603
628.085	1	1	618
628.314	1	1	619
628.542	1	1	601
628.770	1	1	608
628.998	1	1	606
629.226	1	1	613
629.454	1	1	615
629.682	1	1	619
629.910	1	1	613
630.138	1	1	609
630.366	1	1	610
630.594	1	1	626
630.821	1	1	617
631.049	1	1	612
631.277	1	1	616
631.504	1	1	620
631.732	1	1	614
631.959	1	1	607
632.187	1	1	608
632.414	1	1	604
632.642	1	1	612
632.869	1	1	622
633.096	1	1	603
633.324	1	1	596
633.551	1	1	610
633.778	1	1	613
634.005	1	1	616
634.232	1	1	608
634.459	1	1	622
634.686	1	1	628
634.913	1	1	606
635.140	1	1	618
635.367	1	1	606
635.594	1	1	612
635.821	1	1	621
636.047	1	1	611
636.274	1	1	617
636.501	1	1	623
636.727	1	1	619
636.954	1	1	616
637.180	1	1	605
637.407	1	1	615
637.633	1	1	615
637.860	1	1	619
638.086	1	1	616
638.312	1	1	617
638.539	1	1	621
638.765	1	1	622
638.991	1	1	609
639.217	1	1	613
639.443	1	1	614
639.669	1	1	601
639.895	1	1	621
640.121	1	1	618
640.347	1	1	619
640.573	1	1	599
640.799	1	1	607
641.025	1	1	621
641.250	1	1	621
641.476	1	1	607
641.702	1	1	607
641.927	1	1	612
642.153	1	1	617
642.378	1	1	605
642.604	1	1	613
642.829	1	1	613
643.055	1	1	621
643.280	1	1	619
643.505	1	1	623
