wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.7804126493973354e-05,0.0014419364686760112,0.22534828884592945,1.9797661975331375e-06,0.00032458359474983595,0.047855601975284816,2.900270913560438e-07,6.323626392909854e-08,6.624275574139391e-05,0.00017696773256039983,9.324739975114692e-08,0.00011818927561326057,0.00033703786355150634,4.210599201601165e-14,0.001229077080719829,0.017681257194673,0.021013760512075264,0.0018123816106428276,0.031546619043572116,0.04002104138253333,2.5938285311395347e-05
2450.0,1.913742085304969e-05,0.001453539829644643,0.22659967305415218,2.129532079135408e-06,0.0003263382581379635,0.047961291253321436,3.1097502182798835e-07,7.101684717012612e-08,6.677227876487486e-05,0.00018073202380382574,1.046621449783393e-07,0.00011882087182121645,0.00034349376545469155,4.790957371270058e-14,0.0012682393747526911,0.017822595408397347,0.021244712843487796,0.0018690868237169703,0.0317152022323459,0.04037705248370489,2.6844335341454697e-05
2500.0,2.0535222835506292e-05,0.0014642296815903842,0.2277005021027156,2.286708049489629e-06,0.0003280761094356891,0.048062836782044385,3.3286180136536427e-07,7.951862888872922e-08,6.725978041190634e-05,0.00018444457414415366,1.1712658263877025e-07,0.00011943780971924469,0.0003500105492122401,5.435022257965313e-14,0.0013070127455962741,0.017952717440724034,0.021463183327111134,0.0019251581484286135,0.031879872882382906,0.040729528743382024,2.7746951060624706e-05
2550.0,2.199079612854158e-05,0.0014724640292769699,0.2284128450545748,2.4505592237742418e-06,0.000329921566031265,0.04817853572154815,3.555711682112722e-07,8.870533893632422e-08,6.763451160676212e-05,0.0001879053812699295,1.3058558259285702e-07,0.00012008570644846041,0.00035672386030100603,6.142464059698954e-14,0.0013403925397602184,0.018052739225158525,0.021646433603521545,0.0019732289263147316,0.032052806942517324,0.04109408312104226,2.8539525800342426e-05
2600.0,2.350713062704298e-05,0.001479575810717696,0.22894599082080921,2.62143295828811e-06,0.0003317364074566882,0.04828821319449,3.791448822164189e-07,9.865506631327051e-08,6.795724981992481e-05,0.0001912742505646745,1.4515239304965543e-07,0.00012071538066639429,0.00036349125644001724,6.920892633517631e-14,0.0013730118110263406,0.01813888324633657,0.0218136765497215,0.002020128894577678,0.03222087712123403,0.041453989092762863,2.9320009241339065e-05
2650.0,2.507960580569747e-05,0.001484125599804717,0.22907923221726456,2.798828026101115e-06,0.00033364305994316334,0.04840976371799343,4.0350184589641455e-07,1.0934217636106569e-07,6.816199876423145e-05,0.00019435817533623538,1.6078748337276515e-07,0.00012137167682674439,0.00037044929961516836,7.770880223900971e-14,0.001399925495816819,0.01819353403349217,0.02194353997438583,0.00205858804784049,0.03239605312466494,0.04182468270514344,2.998237637151195e-05
2700.0,2.6708349552425348e-05,0.0014861082826870995,0.22881489407814887,2.982771741118983e-06,0.0003356266054516882,0.04854098227101977,4.286379747622161e-07,1.2079838585397696e-07,6.824837240329108e-05,0.00019714372430406366,1.7753569576438076e-07,0.00012204975422654696,0.0003775882450737247,8.697086592428166e-14,0.0014210618664558057,0.01821658854730218,0.0220355856308852,0.0020885147214668273,0.03257704289131367,0.04220463084437238,3.052404177991026e-05
2750.0,2.839891950325019e-05,0.0014870405036602273,0.22838900517065452,3.173898028388099e-06,0.00033755980748558233,0.048663493737375586,4.546361536667169e-07,1.3312386220351703e-07,6.828571888179302e-05,0.00019982117164187162,1.9554231511951886e-07,0.00012270403155618953,0.0003847698706606051,9.709335972077172e-14,0.001441357768305082,0.018226556923229754,0.022111953213013395,0.002117174413847743,0.03275168003635058,0.0425781377814807,3.1050297779123804e-05
2800.0,3.0141160366224408e-05,0.001483831931098014,0.22732944248003661,3.3710849829148296e-06,0.0003396526685799662,0.048807614843065394,4.813275264848298e-07,1.4622681151883254e-07,6.813196294762137e-05,0.00020196432020201953,2.146704901034572e-07,0.00012341110500091947,0.0003922365927388508,1.0803706213115257e-13,0.0014510339420328716,0.018185516990834587,0.022126380726281092,0.002130212402619685,0.03294040931386735,0.04297182877172526,3.1349730106448587e-05
2840.0,3.1575479014428385e-05,0.0014791783211482432,0.22616559000629405,3.5335775760352526e-06,0.0003413540346691097,0.04892576976846019,5.032290474672143e-07,1.573351500860346e-07,6.791198250822673e-05,0.00020340131359362765,2.3087643519418611e-07,0.00012398329764287428,0.0003983200174001892,1.1745056448339313e-13,0.0014543983264162863,0.018126800672601716,0.02210619444359936,0.0021342103196378345,0.03309313673521435,0.04329047634873448,3.1495441352650786e-05
2880.0,3.3045630259535973e-05,0.0014723503543293429,0.22467380260495137,3.7002715409493427e-06,0.0003430865443370959,0.04904748158244951,5.256117522548961e-07,1.6900115790290208e-07,6.759119719949606e-05,0.00020453885732497746,2.478860701613765e-07,0.00012456368296310792,0.0004045108159379057,1.2746688468635873e-13,0.0014526126192265978,0.018041177913034133,0.022052836285952775,0.0021306506897058484,0.03324805091419456,0.04361328168369728,3.152977580322804e-05
2920.0,3.454906120742769e-05,0.001462786520570094,0.2227705825530159,3.870886856307326e-06,0.00034485850549158395,0.049173930032307064,5.484321411885087e-07,1.8124276705821917e-07,6.714220092083942e-05,0.00020528371902100003,2.65724611779523e-07,0.00012515629903491,0.00041082418505415457,1.3811524644940455e-13,0.0014458165421104762,0.01792133358298585,0.021957121329908073,0.002119748255847963,0.03340622967753186,0.043941704288647944,3.1455006061073494e-05
2960.0,3.6087668489736265e-05,0.0014506615036745457,0.22048499149460532,4.045641538563057e-06,0.00034665204904240845,0.04930255827868089,5.717175549212947e-07,1.9406851059174678e-07,6.657309846181813e-05,0.0002056487170763165,2.844034561723885e-07,0.00012575401033917624,0.00041723884505052777,1.4941847924431995e-13,0.0014341204003342348,0.017769430981177448,0.02182142040247373,0.002101674285945344,0.03356576844038394,0.04427328492747843,3.127278902607293e-05
