wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.058157349927363,1.2599396454443563,1.2599396454443563,1.0581573499273633,0.9122415846373263,0.9122415846373262,1.0581573499273635,1.1378227327820436,1.2642044725016854,1.2642044725016854,1.1378227327820434,0.9118395150565072,0.9118395150565075,1.1378227327820438,1.6903849061264444,1.2642044725016854,1.2642044725016857,1.690384906126444,0.9118395150565072,0.9118395150565072,1.690384906126444
2450.0,1.0762082218817874,1.2504741136605324,1.2504741136605324,1.0762082218817872,0.8938850739857778,0.8938850739857778,1.0762082218817874,1.1650192423710934,1.2558595745613081,1.2558595745613081,1.1650192423710934,0.8930911541598517,0.8930911541598517,1.1650192423710932,1.5544303363269176,1.255859574561308,1.2558595745613077,1.5544303363269174,0.893091154159852,0.8930911541598517,1.554430336326918
2500.0,1.1187455682803842,1.2243146325802723,1.224314632580272,1.1187455682803842,0.8540101814692725,0.8540101814692725,1.1187455682803842,1.229104025344005,1.2311879852950727,1.2311879852950725,1.2291040253440055,0.8523964317793862,0.8523964317793864,1.2291040253440053,1.335803523373294,1.2311879852950722,1.2311879852950725,1.335803523373294,0.8523964317793862,0.8523964317793862,1.335803523373294
2550.0,1.1645123918755675,1.1410887935757625,1.1410887935757625,1.1645123918755678,0.8287654491107526,0.8287654491107527,1.1645123918755675,1.2264235400065475,1.1478296446248044,1.1478296446248042,1.2264235400065475,0.825413236711998,0.8254132367119981,1.2264235400065477,1.0147419033932523,1.1478296446248044,1.1478296446248044,1.0147419033932523,0.8254132367119982,0.825413236711998,1.0147419033932523
2600.0,1.2200187434585006,1.0673828527066507,1.0673828527066505,1.2200187434585006,0.800631610167835,0.8006316101678348,1.2200187434585006,1.2025776610288192,1.0739580285471129,1.073958028547113,1.2025776610288192,0.7952482472930231,0.7952482472930232,1.202577661028819,0.7763608439025323,1.0739580285471129,1.0739580285471129,0.7763608439025325,0.7952482472930229,0.7952482472930232,0.7763608439025321
2650.0,1.2597691736606442,0.9502431635707005,0.9502431635707005,1.2597691736606442,0.7955446134349041,0.7955446134349041,1.2597691736606444,1.0116055853041284,0.9556618628054637,0.9556618628054634,1.0116055853041281,0.785735394520502,0.785735394520502,1.0116055853041281,0.49793314714211023,0.9556618628054635,0.9556618628054636,0.4979331471421103,0.7857353945205019,0.7857353945205021,0.49793314714211023
2700.0,1.0594249138179306,0.8017539697206826,0.8017539697206827,1.059424913817931,0.9753635195425816,0.9753635195425814,1.0594249138179306,0.615232410906671,0.8049655631416591,0.804965563141659,0.6152324109066709,0.952094517986491,0.952094517986491,0.6152324109066708,0.2688746467857455,0.8049655631416591,0.8049655631416591,0.26887464678574546,0.952094517986491,0.9520945179864908,0.26887464678574546
2750.0,0.7963186229869862,0.7329867874702368,0.7329867874702369,0.7963186229869863,1.5692717945252537,1.5692717945252541,0.7963186229869864,0.5922980893336826,0.7332714696026245,0.7332714696026245,0.5922980893336826,1.5630595671608956,1.5630595671608956,0.5922980893336826,0.3059511627089288,0.7332714696026243,0.7332714696026245,0.3059511627089288,1.5630595671608956,1.5630595671608956,0.30595116270892886
2800.0,0.8664973027810132,0.7792492646256766,0.7792492646256766,0.8664973027810133,1.2925307622986233,1.292530762298623,0.8664973027810132,0.7295751772312502,0.779223377343232,0.779223377343232,0.7295751772312504,1.292174381799386,1.2921743817993863,0.7295751772312503,0.4218208050397987,0.7792233773432319,0.779223377343232,0.42182080503979863,1.2921743817993858,1.2921743817993863,0.4218208050397987
2840.0,0.8899317509985923,0.7962492640473217,0.7962492640473215,0.8899317509985923,1.2242468074351214,1.2242468074351216,0.8899317509985923,0.7751851145961383,0.7961444524280805,0.7961444524280803,0.7751851145961383,1.2242586804856965,1.2242586804856963,0.7751851145961383,0.4663147618772618,0.7961444524280804,0.7961444524280805,0.4663147618772618,1.2242586804856965,1.2242586804856965,0.4663147618772618
