wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.6679767610663213,0.42386350627971897,9.699566957693288e-05,0.6494219707910833,0.41207948471225814,4.644477375975661e-05,0.9027131490775334
2450.0,0.6712633533696191,0.42682459997338174,0.00010402018337760859,0.6525187957769392,0.41492165456277774,5.005449234108222e-05,0.8938875858307798
2500.0,0.6744801913269755,0.42948973299069937,0.00011136272266999692,0.6555519325822003,0.4174753495596079,5.383904957115068e-05,0.884928789438136
2550.0,0.6780406806770146,0.4313694754380648,0.00011896896036542198,0.6589207990790579,0.4192654651696139,5.773585920597778e-05,0.8724245449520378
2600.0,0.6815040929996192,0.4328894169841785,0.00012686521100528097,0.6622020219232024,0.42070275456445616,6.179401653746375e-05,0.8600056512787734
2650.0,0.6852678784931331,0.43359441650971414,0.00013500782886271742,0.66577970862975,0.42134574927908575,6.595741703738545e-05,0.8444634341642493
2700.0,0.6892881406625655,0.43348695698472045,0.00014339333500992796,0.6696122585601281,0.4211959818897111,7.022597369630125e-05,0.826132340668662
2750.0,0.6931552843390333,0.4330505026186252,0.00015206538756836504,0.6733040675150325,0.42072132825971315,7.465802480526291e-05,0.8083368544015712
2800.0,0.6975637536078525,0.43131298090435977,0.00016092962078324065,0.6775288692470876,0.41897647897686685,7.914358926195752e-05,0.7853555248903066
2840.0,0.7012025470378804,0.4292730969849904,0.00016818465970369324,0.6810251736623295,0.4169419236356904,8.280972700543124e-05,0.7654890105728455
2880.0,0.704976693618125,0.4265615476479744,0.0001755789575945114,0.6846569493000515,0.4142489135275379,8.653077586725422e-05,0.7437564247249655
2920.0,0.7089183753673056,0.42300037334017804,0.00018308679464052054,0.6884646046681987,0.41071429994226927,9.030962216725322e-05,0.7204212767244905
2960.0,0.7129793295142316,0.4186531136850514,0.00019071858379245208,0.6923953984919996,0.4064006393320855,9.414169060428275e-05,0.6956848311242582
3000.0,0.717425478732213,0.4129423250393552,0.00019842196500986868,0.6967075023217002,0.4007384075516215,9.79705322792222e-05,0.6674725188814326
3040.0,0.7218637352939824,0.40676923892411476,0.00020626368772316294,0.7010153617628453,0.39460120112077485,0.0001018599828218739,0.6402831135670064
3060.0,0.7245012217427628,0.4026434662785463,0.00021015781502586796,0.7035763910112719,0.3905024530738758,0.0001037391638099127,0.6238130831915915
3100.0,0.7296021686822326,0.39521290152243627,0.0002180791400106009,0.7085267739684739,0.3830789497740613,0.00010755922544887598,0.596859205232487
3140.0,0.7358265283891535,0.387467971180701,0.00022589697190692097,0.7145704124112997,0.3752818960485129,0.00011117416979431751,0.5732579758614196
3160.0,0.7398001584477982,0.38351708145135643,0.00022966955431649646,0.7184289311333208,0.37127311653997047,0.00011279718096671661,0.5630592878961347
3180.0,0.7440013060764676,0.3805558034738675,0.0002334075494464452,0.7225125894121561,0.36822301745329766,0.00011437491634023755,0.556950293106717
3210.0,0.752055852144321,0.37785471381439917,0.00023859406377680495,0.730384687333611,0.3652971986845737,0.0001164071511034254,0.5569115540619388
3220.0,0.7550182552303747,0.3777431797602091,0.00024023551656179556,0.7332961110000342,0.3650874946958363,0.00011704628452917422,0.5601258876491967
3240.0,0.7607647325742812,0.37830458834965275,0.0002435389579680184,0.7389578125695566,0.36544832630738827,0.0001183795126692167,0.5687668860130408
3260.0,0.7668071049300428,0.3797323246105318,0.00024672931792632047,0.7449360717989569,0.3666566000745056,0.0001196850450242565,0.5807750453464474
