wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.7224512495675081,0.3434220449791002,9.278358738503201e-05,0.7027835180088895,0.3328670470980586,4.0805972660828494e-05,0.5338578723916689
2450.0,0.7402469095778593,0.34862571408204934,9.79562834141718e-05,0.7202687913350548,0.33757654578426194,4.2975245715994346e-05,0.5752015511273137
2500.0,0.7768737157390875,0.35868922679174225,0.00010114941025260563,0.756493894082323,0.34684833951456323,4.3890301086498833e-05,0.6637821295788274
2550.0,0.8033244472038207,0.3865790950246692,0.00010406731498939585,0.7837334249353404,0.3736863555607307,4.713894136481422e-05,0.8608885871714876
2600.0,0.8326986012323356,0.41493949928075125,0.00010633179911168125,0.8143666251454966,0.4009759975467435,5.1479301182478466e-05,1.1097803527474845
2650.0,0.8344560313075775,0.46694341098689196,0.00011039028065211887,0.8203483364777394,0.45141712219532365,6.513609390067537e-05,1.6942562673493722
2700.0,0.6667759500794069,0.5517088730018984,0.0001397499581793797,0.6620273200541413,0.5342660915249148,0.00011066044863703817,2.9787471130037266
2750.0,0.47737399861995583,0.5892777505660556,0.00018453085509441256,0.46513503023252945,0.5724922217356025,0.0001158051069949634,2.427346748143758
2800.0,0.5590848664405412,0.5549201199328311,0.000182550928380323,0.5433168029463298,0.5392456205774163,0.00010321546346876096,1.7714846000326645
2840.0,0.5872959494888582,0.5415051153042275,0.0001866577908417222,0.5705722758625278,0.5261931764837579,0.0001025796300707607,1.5763222171209756
2880.0,0.6026619360635618,0.5346322110065167,0.00019289933511587928,0.585420495778223,0.5194834561046932,0.00010460239244442688,1.474993708117955
2920.0,0.6131826715211027,0.5303435230003063,0.00020004429099289558,0.5955759917127409,0.5152822060287532,0.00010761781100933881,1.4078282173718912
2960.0,0.6218538959322443,0.5269505345569803,0.0002076358099004274,0.6039272824169846,0.5119551588055298,0.00011100929426668038,1.3530173277153168
3000.0,0.6280296716043544,0.5250976503874109,0.00021582053658578717,0.6098561572830278,0.5101250526773604,0.00011497040239893976,1.3152785966686777
3040.0,0.6330050393785404,0.5239050439816885,0.00022437777377481825,0.614623840411417,0.5089354184123499,0.00011925416633305469,1.2857897906929592
3060.0,0.6349697762672266,0.5236437104746088,0.0002288189223394515,0.6165017817235311,0.5086654330678552,0.00012154304828886955,1.2746442357369547
3100.0,0.6388142102828619,0.5230466998247835,0.0002378427116073425,0.6201751665178173,0.5080535883103369,0.00012619049204987362,1.252789653363082
3140.0,0.6425389821939546,0.5223328705910565,0.0002470752465039265,0.6237339834335992,0.5073281567037599,0.00013094413835982717,1.231583623606707
3160.0,0.6442043444882016,0.5220945273888413,0.00025178899087025517,0.6253227356419414,0.5070804372829026,0.00013339562899559098,1.2223015489880262
3180.0,0.6456726831211494,0.5219747556012747,0.0002566002121546205,0.6267208316007348,0.5069477142444767,0.0001359217871121418,1.2143404146288523
3210.0,0.6476942908483774,0.5219137392271614,0.000263916625083138,0.6286429548412837,0.5068636598035021,0.00013978741018462574,1.2036115903828708
3220.0,0.6482475599426574,0.5219724946406148,0.0002664218167272903,0.6291669821230392,0.5069123284009536,0.00014112687514055886,1.2008439004960632
3240.0,0.6493540981312175,0.5220900054675216,0.00027143220001559485,0.6302150366865503,0.5070096655958564,0.0001438058050524251,1.1953085207224479
3260.0,0.6504527207714847,0.5221705292422482,0.0002765003908137892,0.6312568383322562,0.5070705284037369,0.00014651742150387323,1.1898118855871072
3280.0,0.6515434278634592,0.5222140659647947,0.0002816263891218735,0.6322923870601567,0.5070949168245952,0.00014926172449490326,1.1843539950900412
3300.0,0.6526341349554337,0.5222576026873411,0.0002867523874299578,0.6333279357880571,0.5071193052454535,0.00015200602748593328,1.1788961045929753
3320.0,0.653387359079469,0.522555594510669,0.0002920883690385578,0.6340356496128319,0.507390949205906,0.00015490906579073454,1.17566379904149
3340.0,0.6541405832035042,0.522853586333997,0.0002974243506471578,0.6347433634376066,0.5076625931663585,0.0001578121040955358,1.1724314934900046
3360.0,0.6548870598831724,0.5231293284286208,0.00030282341146793646,0.6354445274961898,0.5079126871981323,0.00016074825245213775,1.1691931555915562
