wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.9234171764864573,1.2510190960806038,1.048550751557623,0.9231691254406447,1.255199250958327,1.1218086389461541,1.666593869328213
2450.0,0.9054875174550165,1.240798908417205,1.0651187256316526,0.9048950091154189,1.2460692409618326,1.1485566848231215,1.5324651207017979
2500.0,0.8667644770442177,1.2133867322434544,1.1043367282241354,0.865406595579775,1.2200947729172962,1.2102442884249964,1.3153065576919285
2550.0,0.8424043636791932,1.1307113659770458,1.1467961994098388,0.8393812780873048,1.137262526922024,1.2091288807011593,1.0004323154494386
2600.0,0.8165965569146808,1.0571063943390995,1.1970070337355114,0.8115920044461455,1.063462892826561,1.1856944158360363,0.7654613478363335
2650.0,0.8190637622122862,0.9409248703130331,1.2272251109122043,0.8097195220769616,0.9460970693642692,1.0009019974646058,0.4926646203011446
2700.0,1.0305833211299549,0.7962205841306773,1.0298610967403565,1.0086765797007715,0.7991611135841648,0.6277380179845268,0.27433996464984284
2750.0,1.446904860662513,0.7447767823246108,0.8273184165005737,1.4429206722028662,0.7450302242785488,0.6381587786096704,0.32964046959561155
2800.0,1.2425754128248894,0.7878557185889487,0.885353772304543,1.2423168822470156,0.7878254761826273,0.7596702270193493,0.439220955874844
2840.0,1.188460265336013,0.8037027042674783,0.9052028893264117,1.1884754692894832,0.8035964726131319,0.8003655767982977,0.4814621389548992
2880.0,1.1637541022020246,0.809074379108087,0.9147571015941484,1.1638653256683582,0.8089020705005614,0.82079181107355,0.5003162368951273
2920.0,1.1494928782684928,0.8090368884001723,0.9201923415591972,1.1496828524388318,0.8087705274208391,0.8333092364977519,0.5081514737452829
2960.0,1.139224195366597,0.8061482437553916,0.9239388676225719,1.1395121718047188,0.8057499994565145,0.8428450408498585,0.5110157195718681
3000.0,1.1342097439734835,0.7982986288946092,0.9253263222249906,1.1345984676680219,0.7977187331160348,0.8477180738361506,0.5048445394651244
3040.0,1.1314062109950893,0.7885224705864121,0.9257609100997423,1.1318870716757112,0.7877094896016177,0.850511823792808,0.49585236931472015
3060.0,1.1314972379136994,0.7811544583083456,0.9252796772648353,1.1320191463964129,0.7801838993034823,0.8503798945335054,0.4876024256829919
3100.0,1.1316482198268383,0.7680635588170691,0.9243871045571651,1.1322441383755326,0.7667289994110109,0.8500793447230237,0.4751515712884085
3140.0,1.1336431859386833,0.7545501598630672,0.922507671668454,1.1343047443888712,0.7527127275532006,0.8476337848351101,0.46470423044377296
3160.0,1.1362345449896465,0.7474858876022857,0.9208004125494935,1.1369245954258904,0.7453284504599214,0.8446809838941786,0.4601631476147399
3180.0,1.13956308400397,0.7421415216994833,0.918659311435312,1.1402873243420064,0.7396597898722698,0.8409920025187961,0.45838050660949675
3210.0,1.1475087469603593,0.7373396593602835,0.9137232697442395,1.1483467338602358,0.7342905860929924,0.8328299574388792,0.4627480569140246
3220.0,1.1508121077116993,0.7371450251841952,0.9115771585027747,1.1517145245185296,0.7339070401397791,0.8296006992670648,0.46657373940508606
3240.0,1.1571875074670075,0.738247670588494,0.9074453535205184,1.158239352908262,0.7346692354800286,0.8236617919413374,0.4761053684060556
3260.0,1.1640226606097008,0.741068952631025,0.9028635344182206,1.1652662960465543,0.7371639122688352,0.817542829792168,0.4885280872607683
3280.0,1.1720492544267478,0.7441922570667693,0.8975462204657938,1.1735082446837195,0.7399482854701457,0.810330807361393,0.501802569560649
3300.0,1.1799039969268978,0.7472734644348188,0.8925125947973246,1.1815735990084146,0.7427198147239694,0.8034180256442179,0.5144249284353752
3320.0,1.1912138578089113,0.7504665813652128,0.8853069167382732,1.1931533949109243,0.74554875456105,0.7932914641543279,0.5283952630669151
3340.0,1.2040394541425097,0.7548228499807919,0.8772842253880218,1.2063120994855658,0.7495320714430802,0.7823157359503159,0.5451573744708028
3360.0,1.2176878167274088,0.7603040994291916,0.8686581793075572,1.2203520399537138,0.7546504850849752,0.7710639363613765,0.5643372264171844
3380.0,1.239502862587656,0.7685767836219365,0.8551193481314342,1.2427939885021573,0.7624271566432074,0.7535920669175683,0.5932933684387146
3390.0,1.2500592751575577,0.7748370829722767,0.8482696863642948,1.2537688593953804,0.7684686882350634,0.746271155888952,0.6125927927468732
3400.0,1.2614917043580898,0.78204309413358,0.8408291125481591,1.2656923208022157,0.775452433289999,0.738841797765274,0.6348170852335823
3410.0,1.271887452498308,0.7909036430945308,0.8335200264244188,1.2766758447460687,0.7841200543984451,0.7332845216728612,0.6612379724808861
3420.0,1.2817635602570852,0.7998306801170287,0.8265256173491183,1.287161485884671,0.7928699210247628,0.7286244200729636,0.6883420276151844
3440.0,1.307480493792415,0.8227055319605768,0.808646270757421,1.3145590050721974,0.8153318013981596,0.7184699679994339,0.7615538922935655
3460.0,1.3270284721519348,0.849018618235076,0.7935874030282202,1.3360832338470252,0.8413498202709173,0.7183737520996213,0.8489176683432086
3480.0,1.3407222865552364,0.880558914173893,0.7810831221189068,1.352220520278696,0.8726823382847582,0.7304053518479658,0.9607158504154572
3500.0,1.3481994748100352,0.9119731016236498,0.7726739878905808,1.3622449909543908,0.9039567161021481,0.7518765136475437,1.0820608845505506
3520.0,1.3490958517074512,0.9452982702939317,0.7683477613626898,1.3659633789938377,0.9372127957039225,0.7856101166723086,1.2221842914267025
3540.0,1.336596726956891,0.9861435702534901,0.7721294049876459,1.3569096454857725,0.9780940404849316,0.8449784885434052,1.410898237776522
3560.0,1.3066001766360273,1.026008516273681,0.7875345946423244,1.3300456264410032,1.0181114724450766,0.9227902511908382,1.611385387490051
3580.0,1.258394302715385,1.0678696165216728,0.81563932071569,1.2847755683440385,1.0602292646931766,1.0234697026411723,1.840214430140175
3600.0,1.1821160363711853,1.1162299580504143,0.8640975925903235,1.2112611871142687,1.109007931439017,1.1635062664471165,2.127851059202537
3640.0,0.9526841644578967,1.2207386297918592,1.0265212348494004,0.984403759483302,1.2147979890707101,1.5364642401786266,2.8165231595206537
3680.0,0.6023061655126184,1.3243826479710705,1.2921154015729515,0.6164714114567984,1.3218791179735576,1.8287538339295804,3.1240243389182916
3720.0,0.7201997188021483,1.2490502271504194,1.1968238702925227,0.7219334951247848,1.2485699878231187,1.4371782565016158,2.168506668000742
3760.0,0.8051156568967994,1.1902203774863513,1.1331290135489829,0.80559644770411,1.1900395935498522,1.2831647467642775,1.7891931756866284
3800.0,0.8469586737517549,1.157877008009766,1.1032373673201192,0.8471319080701516,1.1577944721324531,1.2154563936225586,1.615934105790077
4000.0,0.9272359774090634,1.0852717300851367,1.047694834873309,0.9272869100735314,1.0852037472687766,1.0974368969116766,1.2965787474909716
