wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.8483700192369396e-05,0.0014064124714101027,0.2223370350193384,2.017784281717551e-06,0.0002999229142901048,0.04556320253858424,3.0457746923283085e-07,6.771177310802152e-08,6.457869275967541e-05,0.00017538935494599748,9.950536958636011e-08,0.00011794035907158086,0.00034309117716244505,4.5835309977516867e-14,0.0013160642841784798,0.01723709201406422,0.0208263384961699,0.0019340132001516646,0.03148017921412677,0.04073983277283009,2.8235633234361983e-05
2450.0,1.986587969275197e-05,0.0014180136169628392,0.2236542979994191,2.16962262141161e-06,0.00030153798179840874,0.045682912498319225,3.2659866518541265e-07,7.597025620333889e-08,6.510791020779173e-05,0.00017919822124299798,1.1157400467330418e-07,0.00011859409974023843,0.0003498316067256344,5.2115335104664857e-14,0.0013566987843928696,0.017378348664807773,0.021064417208671256,0.0019925208111047977,0.03165467311571318,0.04112205392293483,2.9200876225100745e-05
2500.0,2.1314222639021866e-05,0.0014286837394006098,0.2248165239977667,2.328845458262899e-06,0.0003031443998357042,0.04579961396230236,3.4959996620082457e-07,8.498596920006558e-08,6.559431517266573e-05,0.00018295290495938356,1.2473969473835176e-07,0.00011923608685586134,0.00035664720966991633,5.908025267628328e-14,0.0013968770147781307,0.017508177975023638,0.021289602893397208,0.002050291525184014,0.03182602980490813,0.04150181418871894,3.0161732590067993e-05
2550.0,2.2819814156748363e-05,0.0014368369424434542,0.22557595270109956,2.494489491173292e-06,0.00030489954508565003,0.04593712682165004,3.734282548823888e-07,9.470030317785529e-08,6.596518380305769e-05,0.00018644419279182736,1.389145201732633e-07,0.00011992846498783332,0.0003637269986221685,6.671253726326633e-14,0.0014309801576176484,0.01760716877886333,0.021478106761790305,0.0020990843249950636,0.03201083666703742,0.041900834730074416,3.099642358387046e-05
2600.0,2.438706753298484e-05,0.001443841430642656,0.22614982272006343,2.6670470862810967e-06,0.00030663165369514193,0.0460695476252966,3.9814942251113803e-07,1.0521153352398427e-07,6.62828754465027e-05,0.00018983870167810528,1.5424076641164037e-07,0.00012060502182198328,0.0003708757487382801,7.51049861490381e-14,0.0014642601093177996,0.017691965789396497,0.02164996084313534,0.00214661448153576,0.032191420570251206,0.04229614597484538,3.181784495970724e-05
2650.0,2.6009125238640867e-05,0.00144821699360956,0.2263082518702021,2.845778135693872e-06,0.0003084933998384314,0.046219862353461295,4.236451645108383e-07,1.1646965586986507e-07,6.647955903117842e-05,0.0001929344275704356,1.7064312866970069e-07,0.00012132601288868855,0.00037828138233733953,8.424737892106747e-14,0.001491179763999038,0.01774446380231429,0.021782795174439956,0.0021847714620369177,0.03238386468497442,0.042708945072802235,3.2505154504322186e-05
2700.0,2.7685731746776525e-05,0.0014499596955029031,0.2260536511242898,3.0306636222177345e-06,0.00031046682195600794,0.04638530056462107,4.499055591449539e-07,1.285034317765913e-07,6.655490252715547e-05,0.00019571727293832145,1.881618146490995e-07,0.00012208501793534065,0.0003859314421339835,9.418588764188615e-14,0.0015117033668575893,0.017764574193486975,0.021876145144868887,0.0022135194740448404,0.03258645534249931,0.043137185171960954,3.3056287745390906e-05
2750.0,2.9424394405166897e-05,0.00145062949281494,0.22563166646257427,3.222534447310651e-06,0.00031239249239348556,0.04654203986131698,4.770466369729167e-07,1.414381166897165e-07,6.658020512807531e-05,0.00019838620891886042,2.0697814194268986e-07,0.00012282013096606812,0.00039363466787693547,1.0504002570936068e-13,0.001531377807485048,0.01777132786473073,0.02195316208826456,0.0022409923196366394,0.03278266883660863,0.04355910481154925,3.359162857668331e-05
2800.0,3.1209955273726874e-05,0.001447054404314258,0.22455136901991793,3.4197394060423886e-06,0.00031453744806951334,0.04672987861295719,5.04816743858963e-07,1.5512586825150746e-07,6.640972081280232e-05,0.0002004958481453997,2.2687358562237358e-07,0.00012363658370154879,0.0004017320395040102,1.167293210738327e-13,0.0015393408211685383,0.017725822858300027,0.02196550096406282,0.002251305830096467,0.033000593206477594,0.0440121108873083,3.3872012427839184e-05
2840.0,3.267654754207069e-05,0.0014420597699406792,0.22335908775716848,3.5818284703730057e-06,0.000316302775487406,0.04688631079555809,5.275532317657086e-07,1.6670024818301653e-07,6.617420948722117e-05,0.00020189312782961804,2.4368544363005627e-07,0.000124306240457263,0.00040836434741790465,1.267625671783317e-13,0.0015409688288852308,0.017662961096689217,0.02194228081311576,0.00225261615852377,0.03317933536775116,0.04438212078555909,3.399253990678869e-05
