wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.762785460304315e-05,0.0011242134319262914,0.17772473315228524,1.9243553816733535e-06,0.000324796767839312,0.049341948253496075,2.9047470404306215e-07,6.035946841310752e-08,5.144895737499085e-05,0.00013973028968276564,8.870084088480291e-08,0.00012775596130913268,0.0003716449865009098,4.0858403462265485e-14,0.0007896730621653924,0.013732554413894003,0.016592057779089082,0.0011604586070697869,0.03410012136086195,0.04413041083169269,1.694211994536106e-05
2450.0,1.8651328922013658e-05,0.0011428230693494837,0.18025023755438202,2.0369772582159307e-06,0.00033301174890396963,0.05045117863879189,3.066312302337266e-07,6.61441069537098e-08,5.225063589366459e-05,0.00014381080549318115,9.714279334022304e-08,0.00013105840848450501,0.00038659911172193623,4.537463043253338e-14,0.0008853048373274325,0.013946535307615443,0.016904692384840322,0.001300206304331622,0.03498159764043482,0.04544400566772242,1.9054839050253946e-05
2500.0,1.9300474297632834e-05,0.001177434779395592,0.18528018975623628,2.1088182605389524e-06,0.00034974252852339654,0.05283974502333684,3.1657007981887027e-07,7.022216094129701e-08,5.376165575714012e-05,0.00014994974900346122,1.0306984790705946e-07,0.00013778042305764921,0.0004121151970548391,4.8816799419206437e-14,0.0010620163083725062,0.014349850817867922,0.01744913867837734,0.0015587936615946182,0.03677581147112293,0.04795643388980066,2.293133293807578e-05
2550.0,1.9898752863404883e-05,0.0012707371533334556,0.1994991467218336,2.175181163363639e-06,0.00036193965538592904,0.05453096968897461,3.2562739140098434e-07,7.832109933801243e-08,5.800347962012871e-05,0.00016394120827706727,1.1488810034270988e-07,0.00014287722173302923,0.0004333275093423479,5.517404995287228e-14,0.001430361790117494,0.015482061847686782,0.018885794839227078,0.002098177250553989,0.03813622903286622,0.04991871492005839,3.09830291417021e-05
2600.0,2.0373370285786777e-05,0.0013658430583473504,0.21393288691764256,2.2280964197495294e-06,0.0003754995671959211,0.05641653425451562,3.3262078775646725e-07,8.873410561674894e-08,6.232739843919754e-05,0.00017850994421962012,1.3008475400711473e-07,0.00014860301871047599,0.0004569731425476237,6.33426160618977e-14,0.0019129118843906401,0.016636185341994684,0.02035798426928866,0.0028043407908229703,0.03966453636050738,0.05211503531717211,4.156688649223651e-05
2650.0,2.119344283894918e-05,0.0015391420072973071,0.24051681383967713,2.318872153437756e-06,0.0003766414949248793,0.05643011507263089,3.452057497388887e-07,1.1636469520981619e-07,7.026716516081105e-05,0.0002039266728730891,1.7048934771032366e-07,0.00014983708504085795,0.00046717582079166533,8.41714564807297e-14,0.0030267644611613152,0.01875543681182492,0.023023848059350746,0.004434601901596792,0.03999392851725814,0.05274535676656547,6.597826018936206e-05
2700.0,2.68829765823813e-05,0.0018210527640226553,0.28390832343413697,2.942788723460064e-06,0.0003012534897378362,0.04500878251528772,4.3686042765278063e-07,2.0470869709178393e-07,8.328095723860086e-05,0.00024490339884100133,2.997457685504361e-07,0.00012103484941779624,0.0003826116813859918,1.5004012015121851e-13,0.005510328649298582,0.022229027278134788,0.02737388590738152,0.008068527226319698,0.032306148470470315,0.042766121510184954,0.00012049388351997021
2750.0,3.556598501653987e-05,0.0019477372646972278,0.30295206807914804,3.895156185379582e-06,0.0002159039622345635,0.03216662071340764,5.766179350760117e-07,2.21634680005283e-07,8.936577733144766e-05,0.0002662794104909878,3.2433643300124216e-07,8.511911523075076e-05,0.00027280409481969964,1.645985751981771e-13,0.004645600127204269,0.02385316365109835,0.02946613623564458,0.006798292462044452,0.022719661217799485,0.03018814939081079,0.00010190383667967726
2800.0,3.5251394696708095e-05,0.0018366997537390929,0.2850158521690875,3.862568289669037e-06,0.00025313348777313986,0.03760727769972592,5.701864719511429e-07,2.042015900243466e-07,8.42949648373744e-05,0.00025449271977963096,2.986474624818947e-07,9.952097203889207e-05,0.0003233732433687816,1.5365788591167145e-13,0.003504707142450583,0.02249968221920126,0.027881176260630285,0.005125679455827186,0.026563748491277402,0.03542744328460085,7.711838876260498e-05
2840.0,3.609858952879202e-05,0.0017942701477594517,0.27791257460150703,3.956934420567692e-06,0.0002661450152883133,0.03945130700882283,5.828010913202857e-07,2.0828013224889996e-07,8.23475609244975e-05,0.00025123695126871663,3.044676716418404e-07,0.00010459302162254817,0.00034360351388829313,1.5838083352537472e-13,0.0032006022991344298,0.0219798887857893,0.027305098467846598,0.004678698440158724,0.027917560122285953,0.03734374156842501,7.060272689473706e-05
2880.0,3.7361037894783527e-05,0.0017734446980702248,0.27417469090646807,4.096914821430064e-06,0.00027336041314931657,0.04042952556978366,6.020580975822095e-07,2.1786340220262198e-07,8.138935343406111e-05,0.0002509305334037474,3.183255332874155e-07,0.00010739654859154947,0.0003567011387547723,1.6741416372736773e-13,0.0030720821959092765,0.02172412779132813,0.027054663571858574,0.004488694261765391,0.028665866572347164,0.03845856928531554,6.793664976930803e-05
2920.0,3.88017309527331e-05,0.0017611515425250022,0.2717663691304593,4.256562149756006e-06,0.0002783957250255827,0.04108137590077226,6.241081326385446e-07,2.2981171917054834e-07,8.082229508956225e-05,0.0002518050766973731,3.356243146398969e-07,0.00010934266836482233,0.00036716153779105335,1.7845449004093756e-13,0.0030063371471379134,0.021572770796570665,0.026933040023331974,0.004390550004265987,0.02918531724824007,0.03927155290931321,6.664823246405011e-05
2960.0,4.033266853528678e-05,0.0017518054924143055,0.2698200128469501,4.426241247126686e-06,0.0002826060579711624,0.041608583506949244,6.475226872931945e-07,2.429337248353668e-07,8.03910869432262e-05,0.0002530946722657535,3.546200456174615e-07,0.00011096011316554071,0.0003766881646006964,1.906272210049595e-13,0.0029609551286674013,0.021457674405207194,0.026855918790331012,0.004322224275410391,0.02961703928636503,0.03997044531689255,6.580527308959718e-05
3000.0,4.1982723654597304e-05,0.001747560873051696,0.268664312792635,4.609132893976254e-06,0.0002856949850912122,0.04196845479174912,6.727567084028978e-07,2.5772456030692247e-07,8.019408603156966e-05,0.0002551254577017962,3.7603274488447674e-07,0.00011213444382604931,0.0003848540704578694,2.043568817077929e-13,0.0029484075112767194,0.02140509169261319,0.02685658299246247,0.004301870835216686,0.029930487031822686,0.04051287306388632,6.568900417014177e-05
3040.0,4.370936771798605e-05,0.001745503118167559,0.2678476734115364,4.800580796357849e-06,0.00028824864852692927,0.042248041647109366,6.991196851846371e-07,2.737104149586086e-07,8.009729111914926e-05,0.0002574899746334255,3.991679889100306e-07,0.00011309671201515254,0.0003924131441033225,2.193086815615822e-13,0.0029511258850045204,0.021379255573289867,0.026890633951368148,0.004303800367683229,0.030187331892084977,0.04098116142506354,6.591248769401655e-05
