631.029	1	1	115
631.115	1	1	126
631.201	1	1	122
631.288	1	1	120
631.374	1	1	128
631.460	1	1	127
631.547	1	1	125
631.633	1	1	125
631.719	1	1	126
631.805	1	1	127
631.892	1	1	128
631.978	1	1	124
632.064	1	1	127
632.151	1	1	121
632.237	1	1	127
632.323	1	1	123
632.409	1	1	126
632.496	1	1	124
632.582	1	1	125
632.668	1	1	125
632.754	1	1	125
632.841	1	1	123
632.927	1	1	125
633.013	1	1	125
633.099	1	1	126
633.185	1	1	126
633.272	1	1	126
633.358	1	1	127
633.444	1	1	126
633.530	1	1	126
633.616	1	1	126
633.702	1	1	127
633.789	1	1	127
633.875	1	1	125
633.961	1	1	131
634.047	1	1	124
634.133	1	1	126
634.219	1	1	125
634.305	1	1	125
634.391	1	1	124
634.478	1	1	126
634.564	1	1	122
634.650	1	1	128
634.736	1	1	127
634.822	1	1	126
634.908	1	1	129
634.994	1	1	123
635.080	1	1	128
635.166	1	1	125
635.252	1	1	125
635.338	1	1	125
635.424	1	1	124
635.510	1	1	126
635.596	1	1	123
635.682	1	1	125
635.768	1	1	125
635.854	1	1	126
635.940	1	1	127
636.026	1	1	128
636.112	1	1	123
636.198	1	1	124
636.284	1	1	123
636.370	1	1	128
636.456	1	1	125
636.542	1	1	124
636.628	1	1	127
636.714	1	1	125
636.800	1	1	127
636.886	1	1	124
636.972	1	1	125
637.058	1	1	124
637.143	1	1	128
637.229	1	1	127
637.315	1	1	124
637.401	1	1	130
637.487	1	1	127
637.573	1	1	128
637.659	1	1	126
637.745	1	1	129
637.830	1	1	123
637.916	1	1	124
638.002	1	1	127
638.088	1	1	127
638.174	1	1	130
638.260	1	1	128
638.345	1	1	125
638.431	1	1	129
638.517	1	1	125
638.603	1	1	128
638.689	1	1	125
638.774	1	1	128
638.860	1	1	127
638.946	1	1	118
639.032	1	1	127
639.118	1	1	126
639.203	1	1	125
639.289	1	1	128
639.375	1	1	129
639.461	1	1	127
639.546	1	1	126
639.632	1	1	127
639.718	1	1	125
639.803	1	1	128
639.889	1	1	129
639.975	1	1	126
640.060	1	1	126
640.146	1	1	125
640.232	1	1	127
640.318	1	1	127
640.403	1	1	124
640.489	1	1	127
640.574	1	1	126
640.660	1	1	126
640.746	1	1	129
640.831	1	1	127
