wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.813340244520148e-05,0.0014249523643414309,0.2239388319932434,1.9985033418522292e-06,0.0003125975349920814,0.046760629129972704,2.9704217748336107e-07,6.536439646292787e-08,6.544671753427226e-05,0.00017624420413611368,9.622900405972717e-08,0.00011808836208441926,0.00034000459906147207,4.3872283044665373e-14,0.0012704400386105187,0.017468781790843907,0.020927846245041078,0.0018703328761312556,0.031519683599267365,0.040373321815848,2.702636229166829e-05
2450.0,1.9490456040898798e-05,0.0014365551991717249,0.22522215166695228,2.1493104160558987e-06,0.00031428159893036144,0.046872909208535325,3.1850814523443903e-07,7.337368861903096e-08,6.59761159817659e-05,0.00018003067729491524,1.0795762218351358e-07,0.00011872978511324695,0.0003465947242363805,4.9902479821017005e-14,0.0013103285302792644,0.017610086753233122,0.021162270867395295,0.0019279384077670176,0.03169088972462187,0.040741564413964586,2.7960985641799542e-05
2500.0,2.0912846061705733e-05,0.0014472362278408419,0.22635277765262937,2.3075196958829572e-06,0.0003159528914753416,0.0469815968430214,3.409332046083069e-07,8.212160100995107e-08,6.646311846092183e-05,0.00018376426228875725,1.207589581327051e-07,0.00011935792772241563,0.00035325239486673623,5.659261389075894e-14,0.001349796654051604,0.017740075549623407,0.02138401776672676,0.0019848619075818015,0.03185855109231923,0.04110677121811198,2.889173978484451e-05
2550.0,2.239284569668802e-05,0.0014554326676113462,0.22708811602562756,2.472291706741032e-06,0.0003177516356364012,0.047107599246736506,3.641843956357544e-07,9.156172220164757e-08,6.683604100332145e-05,0.00018724058766480641,1.3456297058377162e-07,0.00012002604765795685,0.0003601377315901609,6.39330224888528e-14,0.0013835542577069104,0.017839614575620454,0.02156985032242503,0.0020333297190593567,0.03203688305156485,0.04148735625506445,2.9704986908851546e-05
2600.0,2.393408444990262e-05,0.0014624941468088187,0.22764122742022072,2.644039301711301e-06,0.0003195235827698538,0.047228040255210504,3.8831427690739565e-07,1.017813471471459e-07,6.715640957910348e-05,0.0001906226907143441,1.494961663061265e-07,0.00012067710700417705,0.00036708413012678597,7.200743252594603e-14,0.0014165211883944125,0.017925126102459808,0.021739370072054304,0.0020805824750011795,0.03221066126505667,0.04186373470282697,3.050558213952183e-05
2650.0,2.553092523098861e-05,0.001466961892716546,0.2277870467819838,2.822151768451789e-06,0.0003214056848989557,0.04736322291631795,4.132249185384209e-07,1.1274377583109908e-07,6.735735766141593e-05,0.0001937132926442463,1.6550274093075467e-07,0.00012136308286526456,0.00037425173248310095,8.081443882129776e-14,0.0014434767217310707,0.017978762378402402,0.021870731052888347,0.002118958249847215,0.03239375925808971,0.04225398719667334,3.118062370257884e-05
2700.0,2.718331716529313e-05,0.0014688312873193073,0.22752792975906938,3.0066345279552877e-06,0.00032338161554344746,0.04751068055208294,4.3890952927519004e-07,1.2447939193159635e-07,6.743852194212133e-05,0.00019649863734851804,1.8262543539727997e-07,0.00012207842091358013,0.00038162959845915336,9.040052715540189e-14,0.0014643649067250708,0.01800042643066157,0.021963481540843918,0.0021483899826416335,0.03258469449126116,0.042656349958960706,3.172774513041841e-05
2750.0,2.889770037182218e-05,0.0014696394665608106,0.2271044649437552,3.1982111301917446e-06,0.00032530868393052946,0.04764946066001511,4.6546593993257204e-07,1.370998353229799e-07,6.74701734310042e-05,0.0001991731212698046,2.0102603397452917e-07,0.00012276998609641094,0.00038905517079445775,1.0087367448190664e-13,0.0014844063972094088,0.018008874722241053,0.0220402407944089,0.002176547697044609,0.03276928436418626,0.04305234356901005,3.225923626234885e-05
2800.0,3.0661636492756135e-05,0.0014662572597300251,0.22603557755924678,3.395516003910051e-06,0.00032742440045442785,0.04781438000587538,4.926876929767463e-07,1.5048772383901122e-07,6.730849094575757e-05,0.00020130141664829958,2.205303306865533e-07,0.00012352766551721248,0.0003968162146199637,1.1217602741323879e-13,0.0014933157119517144,0.017965719065844758,0.02205375573786859,0.0021883606142414575,0.032971521190845496,0.043473553320014555,3.25507572535571e-05
2840.0,3.2112259044582456e-05,0.0014614418395074095,0.22485859709491063,3.5579109103491527e-06,0.0003291550273153183,0.04795076662121137,5.150015971791813e-07,1.6182398779614671e-07,6.708114024235135e-05,0.0002027203736199797,2.370346613991407e-07,0.0001241450359889599,0.0004031557109968697,1.2188825682785463e-13,0.0014958929196433651,0.0179050355055773,0.022032188080533515,0.002191136657339748,0.033136307301767226,0.04381603235930904,3.2685449077099464e-05
