631.029	1	1	148
631.115	1	1	148
631.201	1	1	144
631.288	1	1	144
631.374	1	1	150
631.460	1	1	143
631.547	1	1	146
631.633	1	1	156
631.719	1	1	147
631.805	1	1	146
631.892	1	1	148
631.978	1	1	160
632.064	1	1	151
632.151	1	1	154
632.237	1	1	157
632.323	1	1	149
632.409	1	1	155
632.496	1	1	156
632.582	1	1	152
632.668	1	1	154
632.754	1	1	160
632.841	1	1	157
632.927	1	1	156
633.013	1	1	159
633.099	1	1	158
633.185	1	1	157
633.272	1	1	149
633.358	1	1	148
633.444	1	1	154
633.530	1	1	146
633.616	1	1	154
633.702	1	1	156
633.789	1	1	153
633.875	1	1	143
633.961	1	1	150
634.047	1	1	147
634.133	1	1	152
634.219	1	1	157
634.305	1	1	151
634.391	1	1	150
634.478	1	1	146
634.564	1	1	144
634.650	1	1	146
634.736	1	1	137
634.822	1	1	164
634.908	1	1	145
634.994	1	1	148
635.080	1	1	153
635.166	1	1	160
635.252	1	1	152
635.338	1	1	165
635.424	1	1	170
635.510	1	1	175
635.596	1	1	159
635.682	1	1	189
635.768	1	1	192
635.854	1	1	185
635.940	1	1	207
636.026	1	1	215
636.112	1	1	198
636.198	1	1	210
636.284	1	1	228
636.370	1	1	243
636.456	1	1	238
636.542	1	1	244
636.628	1	1	269
636.714	1	1	271
636.800	1	1	270
636.886	1	1	295
636.972	1	1	300
637.058	1	1	322
637.143	1	1	297
637.229	1	1	315
637.315	1	1	329
637.401	1	1	342
637.487	1	1	316
637.573	1	1	327
637.659	1	1	367
637.745	1	1	331
637.830	1	1	351
637.916	1	1	326
638.002	1	1	365
638.088	1	1	343
638.174	1	1	356
638.260	1	1	355
638.345	1	1	336
638.431	1	1	338
638.517	1	1	350
638.603	1	1	337
638.689	1	1	349
638.774	1	1	335
638.860	1	1	323
638.946	1	1	328
639.032	1	1	315
639.118	1	1	321
639.203	1	1	306
639.289	1	1	290
639.375	1	1	298
639.461	1	1	266
639.546	1	1	277
639.632	1	1	289
639.718	1	1	270
639.803	1	1	265
639.889	1	1	259
639.975	1	1	258
640.060	1	1	270
640.146	1	1	276
640.232	1	1	281
640.318	1	1	274
640.403	1	1	237
640.489	1	1	235
640.574	1	1	228
640.660	1	1	218
640.746	1	1	241
640.831	1	1	223
640.917	1	1	249
641.003	1	1	262
641.088	1	1	266
641.174	1	1	253
641.259	1	1	239
641.345	1	1	240
641.431	1	1	206
641.516	1	1	208
641.602	1	1	220
641.687	1	1	216
641.773	1	1	237
641.859	1	1	263
641.944	1	1	292
642.030	1	1	321
642.115	1	1	346
642.201	1	1	354
642.286	1	1	362
642.372	1	1	317
642.457	1	1	272
642.543	1	1	249
642.628	1	1	216
642.714	1	1	192
642.799	1	1	166
642.885	1	1	165
642.970	1	1	157
643.056	1	1	157
643.141	1	1	156
643.227	1	1	163
643.312	1	1	191
643.397	1	1	284
643.483	1	1	372
643.568	1	1	472
643.654	1	1	576
643.739	1	1	681
643.825	1	1	736
643.910	1	1	834
643.995	1	1	926
644.081	1	1	990
644.166	1	1	1169
644.252	1	1	1285
644.337	1	1	1540
644.422	1	1	1719
644.508	1	1	1853
644.593	1	1	2067
644.678	1	1	2185
644.764	1	1	2265
644.849	1	1	2287
644.934	1	1	2382
645.020	1	1	2430
645.105	1	1	2376
645.190	1	1	2317
645.276	1	1	2312
645.361	1	1	2158
645.446	1	1	2170
645.531	1	1	2012
645.617	1	1	1948
645.702	1	1	1704
645.787	1	1	1547
645.873	1	1	1314
645.958	1	1	1154
646.043	1	1	947
646.128	1	1	790
646.214	1	1	641
646.299	1	1	502
646.384	1	1	409
646.469	1	1	325
646.554	1	1	264
646.640	1	1	229
646.725	1	1	219
646.810	1	1	185
646.895	1	1	188
646.980	1	1	189
647.066	1	1	178
647.151	1	1	175
647.236	1	1	183
647.321	1	1	177
647.406	1	1	180
647.491	1	1	170
647.576	1	1	179
647.662	1	1	170
647.747	1	1	172
647.832	1	1	187
647.917	1	1	206
648.002	1	1	244
648.087	1	1	302
648.172	1	1	403
648.257	1	1	551
648.342	1	1	749
648.427	1	1	987
648.512	1	1	1316
648.598	1	1	1671
648.683	1	1	2105
648.768	1	1	2536
648.853	1	1	3044
648.938	1	1	3547
649.023	1	1	4098
649.108	1	1	4650
649.193	1	1	5293
649.278	1	1	5894
649.363	1	1	6239
649.448	1	1	6709
649.533	1	1	6820
649.618	1	1	6796
649.703	1	1	6422
649.788	1	1	5901
649.873	1	1	5266
649.958	1	1	4703
650.043	1	1	4242
650.127	1	1	3773
650.212	1	1	3404
650.297	1	1	3291
650.382	1	1	3450
650.467	1	1	3696
650.552	1	1	4224
650.637	1	1	5338
650.722	1	1	6995
650.807	1	1	8614
650.892	1	1	10665
650.977	1	1	12945
651.061	1	1	15154
651.146	1	1	16846
651.231	1	1	18465
651.316	1	1	19377
651.401	1	1	20158
651.486	1	1	21133
651.571	1	1	21587
651.655	1	1	21466
651.740	1	1	21679
651.825	1	1	21519
651.910	1	1	21551
651.995	1	1	21286
652.079	1	1	20992
652.164	1	1	20648
652.249	1	1	20298
652.334	1	1	20021
652.419	1	1	19563
652.503	1	1	19314
652.588	1	1	19049
652.673	1	1	18643
652.758	1	1	17966
652.842	1	1	17707
652.927	1	1	17298
653.012	1	1	17031
653.096	1	1	16236
653.181	1	1	15778
653.266	1	1	15567
653.351	1	1	14855
653.435	1	1	14411
653.520	1	1	14297
653.605	1	1	13766
653.689	1	1	13561
653.774	1	1	13016
653.859	1	1	12632
653.943	1	1	12179
654.028	1	1	11677
654.113	1	1	11332
654.197	1	1	11128
654.282	1	1	10745
654.367	1	1	10352
654.451	1	1	10047
654.536	1	1	9744
654.620	1	1	9167
654.705	1	1	9008
654.790	1	1	8655
654.874	1	1	8036
654.959	1	1	7963
655.043	1	1	7622
655.128	1	1	7363
655.212	1	1	6950
655.297	1	1	6589
655.382	1	1	6376
655.466	1	1	6019
655.551	1	1	5640
655.635	1	1	5504
655.720	1	1	5340
655.804	1	1	4994
655.889	1	1	4717
655.973	1	1	4559
656.058	1	1	4262
656.142	1	1	4137
656.227	1	1	3847
656.311	1	1	3789
656.396	1	1	3564
656.480	1	1	3299
656.565	1	1	3144
656.649	1	1	2846
656.734	1	1	2789
656.818	1	1	2563
656.902	1	1	2505
656.987	1	1	2383
657.071	1	1	2182
657.156	1	1	1998
657.240	1	1	1870
657.325	1	1	1750
657.409	1	1	1622
657.493	1	1	1517
657.578	1	1	1443
657.662	1	1	1341
657.746	1	1	1258
657.831	1	1	1238
657.915	1	1	1090
658.000	1	1	1046
658.084	1	1	1016
658.168	1	1	924
658.253	1	1	883
658.337	1	1	840
658.421	1	1	803
658.506	1	1	766
658.590	1	1	709
658.674	1	1	683
658.758	1	1	587
658.843	1	1	576
658.927	1	1	579
659.011	1	1	536
659.096	1	1	532
659.180	1	1	511
659.264	1	1	501
659.348	1	1	459
659.433	1	1	491
659.517	1	1	454
659.601	1	1	432
659.685	1	1	421
659.770	1	1	418
659.854	1	1	423
659.938	1	1	430
660.022	1	1	404
660.106	1	1	392
660.191	1	1	395
660.275	1	1	404
660.359	1	1	391
660.443	1	1	401
660.527	1	1	378
660.611	1	1	398
660.696	1	1	372
660.780	1	1	372
660.864	1	1	361
660.948	1	1	346
661.032	1	1	370
661.116	1	1	367
661.200	1	1	344
661.284	1	1	359
661.369	1	1	348
661.453	1	1	322
661.537	1	1	312
661.621	1	1	316
661.705	1	1	317
661.789	1	1	303
661.873	1	1	315
661.957	1	1	300
662.041	1	1	312
662.125	1	1	308
662.209	1	1	308
662.293	1	1	316
662.377	1	1	300
662.461	1	1	284
662.545	1	1	260
662.629	1	1	275
662.713	1	1	275
662.797	1	1	267
662.881	1	1	258
662.965	1	1	265
663.049	1	1	260
663.133	1	1	246
663.217	1	1	250
663.301	1	1	233
663.385	1	1	233
663.469	1	1	222
663.553	1	1	209
663.637	1	1	206
663.721	1	1	215
663.805	1	1	203
663.889	1	1	205
663.973	1	1	215
664.057	1	1	201
664.140	1	1	192
664.224	1	1	205
664.308	1	1	191
664.392	1	1	178
664.476	1	1	185
664.560	1	1	179
664.644	1	1	184
664.727	1	1	175
664.811	1	1	186
664.895	1	1	168
664.979	1	1	166
665.063	1	1	175
665.147	1	1	167
665.230	1	1	168
665.314	1	1	166
665.398	1	1	160
665.482	1	1	165
665.566	1	1	177
665.649	1	1	163
665.733	1	1	171
665.817	1	1	173
665.901	1	1	175
665.984	1	1	161
666.068	1	1	160
666.152	1	1	158
666.236	1	1	155
666.319	1	1	157
666.403	1	1	161
666.487	1	1	156
666.571	1	1	159
666.654	1	1	161
666.738	1	1	161
666.822	1	1	162
666.905	1	1	157
666.989	1	1	168
667.073	1	1	154
667.156	1	1	155
667.240	1	1	151
667.324	1	1	151
667.407	1	1	156
667.491	1	1	154
667.575	1	1	146
667.658	1	1	150
667.742	1	1	156
667.825	1	1	153
667.909	1	1	153
667.993	1	1	157
668.076	1	1	150
668.160	1	1	144
668.243	1	1	153
668.327	1	1	153
668.411	1	1	155
668.494	1	1	152
668.578	1	1	154
668.661	1	1	150
