631.029	1	1	117
631.115	1	1	119
631.201	1	1	122
631.288	1	1	122
631.374	1	1	125
631.460	1	1	123
631.547	1	1	124
631.633	1	1	127
631.719	1	1	127
631.805	1	1	122
631.892	1	1	125
631.978	1	1	129
632.064	1	1	128
632.151	1	1	126
632.237	1	1	127
632.323	1	1	125
632.409	1	1	129
632.496	1	1	127
632.582	1	1	126
632.668	1	1	126
632.754	1	1	129
632.841	1	1	130
632.927	1	1	128
633.013	1	1	128
633.099	1	1	130
633.185	1	1	130
633.272	1	1	130
633.358	1	1	129
633.444	1	1	133
633.530	1	1	134
633.616	1	1	131
633.702	1	1	130
633.789	1	1	131
633.875	1	1	134
633.961	1	1	135
634.047	1	1	141
634.133	1	1	136
634.219	1	1	138
634.305	1	1	137
634.391	1	1	133
634.478	1	1	138
634.564	1	1	137
634.650	1	1	135
634.736	1	1	140
634.822	1	1	138
634.908	1	1	135
634.994	1	1	141
635.080	1	1	143
635.166	1	1	137
635.252	1	1	144
635.338	1	1	139
635.424	1	1	137
635.510	1	1	143
635.596	1	1	134
635.682	1	1	139
635.768	1	1	137
635.854	1	1	135
635.940	1	1	135
636.026	1	1	134
636.112	1	1	138
636.198	1	1	131
636.284	1	1	139
636.370	1	1	139
636.456	1	1	139
636.542	1	1	147
636.628	1	1	139
636.714	1	1	144
636.800	1	1	146
636.886	1	1	151
636.972	1	1	147
637.058	1	1	159
637.143	1	1	157
637.229	1	1	166
637.315	1	1	160
637.401	1	1	182
637.487	1	1	191
637.573	1	1	180
637.659	1	1	188
637.745	1	1	201
637.830	1	1	201
637.916	1	1	218
638.002	1	1	241
638.088	1	1	234
638.174	1	1	249
638.260	1	1	255
638.345	1	1	261
638.431	1	1	277
638.517	1	1	295
638.603	1	1	295
638.689	1	1	291
638.774	1	1	313
638.860	1	1	337
638.946	1	1	332
639.032	1	1	335
639.118	1	1	376
639.203	1	1	365
639.289	1	1	394
639.375	1	1	398
639.461	1	1	404
639.546	1	1	434
639.632	1	1	417
639.718	1	1	460
639.803	1	1	471
639.889	1	1	478
639.975	1	1	467
640.060	1	1	528
640.146	1	1	548
640.232	1	1	552
640.318	1	1	560
