wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.9497614719967905,1.2298641253701543,1.0270165780299036,0.9498966593507299,1.2338392460212266,1.0854890315086754,1.6126363288081367
2450.0,0.9328279498023532,1.2179833674347849,1.0402178687099581,0.9327400925859574,1.2229760334623563,1.1115578667172523,1.4830993392792058
2500.0,0.8968578297392436,1.1878571920066998,1.0719671465760223,0.896160053869255,1.1941683226696624,1.1686471652399515,1.2700983551581972
2550.0,0.8740532847785236,1.106986766276216,1.1074205707219795,0.8719003619340295,1.1130866734862326,1.1728513055379206,0.970416277375479
2600.0,0.8532650638695861,1.034240057030828,1.1466279839636202,0.8493298829013508,1.0400805995394422,1.1530937368858374,0.7444149809847161
2650.0,0.8708087500523128,0.9219212290899063,1.1602473948358993,0.8630698913697923,0.9265244654180764,0.9894481591338655,0.487026804684332
2700.0,1.1031060188475534,0.7917961709948579,0.9936457194129051,1.0877975440850323,0.7941771131139207,0.6858644775058585,0.2997429359427108
2750.0,1.2547473220757996,0.7704186250903646,0.8882765853474407,1.2531406296811405,0.7706190504820963,0.7386296621921625,0.3815386340570866
2800.0,1.1501661422508909,0.8071817389305985,0.9245141775219116,1.1500333264127804,0.8071434685018073,0.8277467357153433,0.47858096783608056
2840.0,1.1189281564832672,0.8206900382868512,0.9375274876900328,1.1189327736464523,0.8205816930914659,0.8579282277019217,0.5160891117175689
2880.0,1.1040263889050577,0.8250132110974819,0.9439415488478459,1.1040812030471974,0.8248417337590052,0.8732411209209004,0.5322868791171185
2920.0,1.0951487654498007,0.8245022731497398,0.9477067451782802,1.0952435904468636,0.8242396260130707,0.8827748038576556,0.5383155471200408
2960.0,1.0885599564949127,0.8214106426474532,0.9504163417289205,1.088703307977045,0.8210197314431259,0.8901608256100969,0.53970321089528
3000.0,1.0850944133429712,0.8137535730388629,0.9516472083217558,1.085281594351194,0.8131848504090995,0.8941872382358096,0.5325184851137215
3040.0,1.0829679038784732,0.8043335740296755,0.952305235006627,1.0831855500854588,0.803535551124787,0.8966416765417182,0.5227462891190128
3060.0,1.0827830423727351,0.7972932157657654,0.9522397284843653,1.0830055412487165,0.7963393879174285,0.8967682940055853,0.5142012390504529
3100.0,1.0825544774398828,0.7848081738960122,0.9521149130747375,1.0827727567353953,0.7834936853859419,0.8967214577711954,0.5012221650990031
3140.0,1.0838312805428667,0.7720190302898168,0.9512374581864013,1.0840166458435905,0.7702046656240005,0.894516449486981,0.4904201390778924
3160.0,1.0857416668517577,0.7654055671147969,0.9502211793526473,1.085896190624754,0.7632722309891576,0.8917896685382896,0.48583632811102617
3180.0,1.088384692910789,0.7604890088316153,0.9487410397449622,1.0885129216501341,0.7580322195609799,0.8882179543130925,0.4841348049161561
3210.0,1.095076498288855,0.756397734129645,0.9449308831179041,1.095203933487828,0.7533755414995263,0.8800298621246978,0.48898026338958256
3220.0,1.0979444172017274,0.7564335250659694,0.9431455081505915,1.098093653109193,0.753223472110087,0.8767028316220165,0.4930738961232507
3240.0,1.1035987305485024,0.7579385611509026,0.9396322320522723,1.1038155191111503,0.7543905269059095,0.8704869881468578,0.5031783805735254
3260.0,1.1097505584413252,0.7611404462531197,0.9356181140058296,1.110073480062892,0.7572690686104421,0.8639933179659203,0.5162912800212331
3280.0,1.1168884302400104,0.76469120081443,0.9309432211572912,1.117337468841052,0.7604841619762409,0.8564957551788083,0.5304002288305216
3300.0,1.1238597966908448,0.7681793319645325,0.9265222634009201,1.1244379659276615,0.7636655334380449,0.8493947695719418,0.5438636296466726
3320.0,1.133601811421945,0.7719443637512577,0.920205551189536,1.1343519226591146,0.7670691862531329,0.8393121848690064,0.5590548361458416
3340.0,1.1446471057474628,0.7769217421927005,0.9131411383108178,1.1456233364034687,0.771677055073569,0.8284212883563571,0.5772902058280601
3360.0,1.1564015004640098,0.783039689393914,0.9054732640418262,1.157657161789443,0.7774363892140648,0.817256963330876,0.5981498982713535
