wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
2400.0,1.7497088654696796e-05,0.0014573841526802933,0.22658066454771475,1.9617365882690443e-06,0.000335809412675571,0.04884927039362619,2.835465405406851e-07,6.131708481067805e-08,6.696752056627864e-05,0.00017757507344107562,9.054906355755257e-08,0.00011825363547420986,0.00033422988066384894,4.052483799249878e-14,0.0011917753977663346,0.01787470858616502,0.021085878268408943,0.001759936020635454,0.0315637977258555,0.03968761178455226,2.496425709784461e-05
2450.0,1.8808130814785955e-05,0.0014689872393086239,0.2278023151809928,2.1104694771593206e-06,0.0003376346581636737,0.048949133112569994,3.0401534455242117e-07,6.888921547263986e-08,6.749712703921371e-05,0.0001813178031430959,1.0167623537220769e-07,0.00011887740372330531,0.000340566328195578,4.612415305606495e-14,0.0012302435131895907,0.018016069073891184,0.021313570113995386,0.0018157635872900315,0.03173029150647634,0.0400329376852965,2.584394174330459e-05
2500.0,2.0182868354216777e-05,0.0014796842501064624,0.2288753506552648,2.2666125161615907e-06,0.00033943919062989314,0.049044337499525484,3.2540379697076344e-07,7.716639553870981e-08,6.798504742803168e-05,0.0001850098052129921,1.1383155952519513e-07,0.00011948527828499409,0.0003469578540607752,5.233973998326959e-14,0.0012683501200950974,0.01814630287513723,0.021528957330542525,0.0018709993020468013,0.03189254300623698,0.04037429706480487,2.6720556695296467e-05
2550.0,2.1615390590924203e-05,0.0014879517879411975,0.22956602559171688,2.4295190866451975e-06,0.00034133295669974673,0.04915085350235393,3.4760947098642906e-07,8.612078043231829e-08,6.836136879389735e-05,0.0001884549981787159,1.2697233017224133e-07,0.0001201163159351426,0.0003535193862525612,5.917344745283886e-14,0.0013013382620934572,0.0182467491017963,0.0217097486924403,0.001918630447272332,0.032060977106946116,0.04072493225237064,2.7493561441501847e-05
2600.0,2.3108165124939204e-05,0.0014951078671049417,0.23008024175561584,2.59948258096283e-06,0.0003431923198387652,0.0492509057868181,3.706653738356193e-07,9.582273861264379e-08,6.868619956089843e-05,0.00019181028497331848,1.4120065304337474e-07,0.00012072805692154255,0.00036012887252386553,6.669495549734391e-14,0.0013335934665765082,0.018333451659257993,0.021874808046382234,0.001965131357142554,0.03222426061766368,0.04107052945318047,2.825497829662059e-05
2650.0,2.4657417325473086e-05,0.0014997304206831623,0.23020121111017283,2.7760942568105147e-06,0.0003451263764316038,0.04936023808311583,3.9450430444908315e-07,1.0625582612116203e-07,6.889432409112042e-05,0.00019488649856468356,1.564905564395353e-07,0.00012135921013582289,0.00036690288064674607,7.491573874058384e-14,0.0013604104565734625,0.018389003444599497,0.022003189031405395,0.0020035738002035417,0.032392725564298765,0.04142428284408865,2.890472906996471e-05
2700.0,2.6263429750480704e-05,0.0015018139801569231,0.22993124502423376,2.959400827967407e-06,0.0003471214183270691,0.04947687047367242,4.1912449722524815e-07,1.1745284293356789e-07,6.898534009853303e-05,0.0001976705114592538,1.728886063745135e-07,0.00012200552395796478,0.0003738326110533318,8.38823549595922e-14,0.00138170518604013,0.018413297081207508,0.022094466853244274,0.0020338467598441075,0.03256523712106998,0.041784847788397465,2.9440071455802327e-05
2750.0,2.79310302504917e-05,0.001502856880517467,0.2295022827345413,3.149961424768254e-06,0.0003490643824120698,0.04958473026143076,4.445965598795856e-07,1.2950429310747432e-07,6.902777147249053e-05,0.00020034890273979786,1.9052615856779796e-07,0.00012262791228160764,0.0003808004547407995,9.368483285777886e-14,0.0014021679946000318,0.01842462269753595,0.022170351255875985,0.002062863518015979,0.03273136257738783,0.04213888733379019,2.9960256458188546e-05
2800.0,2.9651976523910804e-05,0.0014998037982395767,0.22845028054993777,3.346861470453909e-06,0.00035113984291972755,0.04971009357040441,4.7078286923913817e-07,1.42339835420427e-07,6.888111636894395e-05,0.00020250370911558175,2.0929777442509076e-07,0.00012329148413954368,0.00038801024101655117,1.0429927016616899e-13,0.0014124628059185445,0.018385478091069978,0.02218547395843751,0.0020768980156804753,0.032908480581552976,0.042508807049882316,3.026511370736474e-05
2840.0,3.1070080677384836e-05,0.001495295455405567,0.2272976388450842,3.5092865809448848e-06,0.00035281678125087936,0.04981177325873206,4.922889063212834e-07,1.5323297885520004e-07,6.866775446309345e-05,0.00020395559561396336,2.2521878093551144e-07,0.00012382471747443482,0.0003938702872383489,1.1343759977994999e-13,0.0014164780589519825,0.018328528365916395,0.022166435284239217,0.002081911244188013,0.03305080913708273,0.04280686786833048,3.0419328223493182e-05
2880.0,3.25249762960581e-05,0.0014886314286045653,0.22582197506787766,3.676083872657396e-06,0.0003545131132378613,0.04991536046751412,5.14287257157842e-07,1.6468661982827452e-07,6.835442029869732e-05,0.00020511357419133474,2.419495958926637e-07,0.00012436155433651048,0.0003998184285364705,1.2317090113744959e-13,0.0014155279475526997,0.018244894436642768,0.022114800731879127,0.0020796250189740488,0.03319409953199016,0.0431073609383315,3.0467135898873634e-05
