wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.8996564187336403,1.2699550942486093,1.0693172912683195,0.8990874573026031,1.2743137976549377,1.1563196254373462,1.7178644662142575
2450.0,0.880825473828637,1.2613705032291038,1.0890762366556133,0.8798143320663477,1.26688390432779,1.184127879425689,1.5799260912837805
2500.0,0.8396905717241451,1.2366815839593694,1.1354530232558944,0.8378063208831773,1.2437390722221813,1.2512095821812805,1.359828081181652
2550.0,0.8133550901752236,1.1529686271527464,1.1851673843285206,0.8096618255454427,1.159921795799407,1.2472187645644228,1.0319478563621884
2600.0,0.7825972139334584,1.0793029311196145,1.247034598959891,0.7768405982087018,1.0861237620583495,1.2236423679918091,0.7899598106922163
2650.0,0.7688980005107335,0.961477984795973,1.2990934420315137,0.7587098183977701,0.9671760350780804,1.0274682600324927,0.5057410830257494
2700.0,0.9054028011214381,0.8103274453566454,1.1034597286500314,0.8817996146082996,0.8138594207743624,0.6099021033412174,0.2665451457085695
2750.0,1.7595775048308888,0.7188778047457506,0.7566878423806943,1.7485753321729771,0.7192086932853257,0.5374861324397944,0.277638084811105
2800.0,1.35964481512551,0.7691830177798247,0.8434108780708814,1.359120343567982,0.7691629348850706,0.6945990091924011,0.4015985225118416
2840.0,1.2704419809678789,0.7876313703617563,0.8714987569849524,1.2704396369640305,0.7875286061538033,0.7461613298849457,0.44885542345404156
2880.0,1.231668293644218,0.7941799450707566,0.8848051158738989,1.2318286438149133,0.7940082068124806,0.7718546646645275,0.47048644497295367
2920.0,1.2098075236036852,0.7947196531449766,0.8923026634553901,1.210093609289422,0.7944513406675358,0.7874932006734381,0.4802128825169661
2960.0,1.1943514546623262,0.7921339321181209,0.8974041693391156,1.194792567009275,0.7917306723605827,0.7993136112543939,0.4846226772680442
3000.0,1.1868763309387622,0.7842093728178271,0.899219257865101,1.1874803814285861,0.7836214216029704,0.8052347970666837,0.4795443235589147
3040.0,1.1827321902635286,0.7742015271711311,0.8996814326964272,1.1834930025268895,0.7733777102865779,0.8085741151072551,0.47140248909714905
3060.0,1.1828514634284133,0.7665870927423595,0.898923682550978,1.1836902428262384,0.7656045654779924,0.8083365642762639,0.4634950473818291
3100.0,1.1829126428406638,0.7530410729699444,0.8975325122811036,1.1839041967017905,0.7516926074536846,0.808019652907382,0.45164232032475915
3140.0,1.185193918917638,0.7389693538560637,0.8949523345874475,1.1863483452029824,0.7371168219360709,0.8055445459802436,0.4416174416531927
3160.0,1.1882815458476614,0.7315478439313862,0.8927253641820263,1.1895222450996463,0.7293753579011409,0.8024756429903255,0.4371621550477794
3180.0,1.1921472353882296,0.7258584724398522,0.8900831422935842,1.1934806501832327,0.7233619605710925,0.7987415730020331,0.4353395047265048
3210.0,1.201180076359083,0.720464276158775,0.8842737515252563,1.2027378199656686,0.7174006292855607,0.7906405867794045,0.4393005712283585
3220.0,1.2048909048201097,0.7200705510292157,0.8818435803448216,1.206554255039351,0.7168177668797653,0.7874896437801671,0.4428816521101163
3240.0,1.2119393360901776,0.7208201581287266,0.877228324037557,1.213830935577161,0.7172260906507605,0.7817673057745889,0.4518831779414654
