wavenumber,SSP_I,SPS_I,PSS_I,PPP_I_xxz,PPP_I_xzx,PPP_I_zxx,PPP_I_zzz,SSP_II_n,SPS_II_n,PSS_II_n,PPP_II_xxz_n,PPP_II_xzx_n,PPP_II_zxx_n,PPP_II_zzz_n,SSP_II_w,SPS_II_w,PSS_II_w,PPP_II_xxz_w,PPP_II_xzx_w,PPP_II_zxx_w,PPP_II_zzz_w
3000.0,4.459679649696263e-05,0.0017201718906621228,0.2684305689188069,4.7781067258502286e-06,0.0002505516616730721,0.03828216956920848,7.253933097636113e-07,2.8696228929476796e-07,7.889312743879482e-05,0.000256399954530889,4.1665212640819603e-07,0.0001079746255479387,0.00038042334280036797,2.3244788808589906e-13,0.003282891503247745,0.0210578449148935,0.02699074690606205,0.0047665626342649585,0.028820164611881235,0.040046458594226536,7.471864985515187e-05
3040.0,4.636752361536975e-05,0.0017173290551714588,0.26752388618976947,4.96865519857517e-06,0.0002533957823017544,0.03864335134564469,7.528920405754742e-07,3.038812730775377e-07,7.876044148304432e-05,0.00025870218592005494,4.4098862750715783e-07,0.00010918058699847187,0.00038898189032304375,2.487813949650107e-13,0.0032764258937054507,0.02102242889870443,0.027017229676218703,0.004754707466377537,0.029142055124060116,0.04062282285467422,7.477041272315988e-05
3060.0,4.72946318566454e-05,0.0017171378370754444,0.2672628462324935,5.068430436960404e-06,0.0002545303432239507,0.03877954114507291,7.672820487398117e-07,3.1299176215689066e-07,7.875042412624666e-05,0.00026004543697111335,4.5409194345779274e-07,0.00010965927365612534,0.0003928676466325441,2.576031968939237e-13,0.003282402005569637,0.021019755105019862,0.0270497499954784,0.004762145481553399,0.02926982429390974,0.04086582616676617,7.500649624490231e-05
3100.0,4.9179927682634003e-05,0.001716507222353377,0.2667028947939325,5.271369019318563e-06,0.00025675934920273987,0.039044884225218866,7.964889177209172e-07,3.317911177172836e-07,7.871907421797542e-05,0.0002627124946114193,4.811169998569224e-07,0.0001105976383884575,0.0004006601142500128,2.7598629159789385e-13,0.0032939445167525314,0.021011387310157326,0.027110915465337084,0.004776416905004398,0.029520288937010458,0.04134657738236195,7.547050222106842e-05
3140.0,5.111102406537453e-05,0.0017154808116856745,0.2660828074752413,5.479304133011101e-06,0.0002589322283973814,0.03930035199937015,8.263196388377907e-07,3.514821304875348e-07,7.866956679571899e-05,0.00026534498313127223,5.094028613649635e-07,0.00011150969943854443,0.000408490636356009,2.955250068782073e-13,0.0033049373969899153,0.020998172982701232,0.027165822263729333,0.004789876632361592,0.029763732704156665,0.0418201982924911,7.59236759410675e-05
3160.0,5.210046263531885e-05,0.0017154040280315112,0.2658407022870634,5.585857890885705e-06,0.0002599123719536355,0.03941163662082132,8.415872804656371e-07,3.617445212716303e-07,7.866480288990333e-05,0.00026673686353637056,5.241404189051087e-07,0.00011191943325914389,0.0004122707904150002,3.057694796749624e-13,0.0033137894717240493,0.020996901419599194,0.02720020189244407,0.004801462061437147,0.029873097252510562,0.04204031130551549,7.62281440536087e-05
3180.0,5.311379158383723e-05,0.0017157636660570354,0.2656665355700532,5.694997849788644e-06,0.0002607862194688229,0.039506471976648014,8.572072031628933e-07,3.724237964546956e-07,7.86800287894002e-05,0.00026820438008664073,5.394726032313784e-07,0.00011228287037529936,0.0004159158374799846,3.1648906762831574e-13,0.0033259971810736247,0.02100096545712317,0.027241507750677418,0.0048179030559096616,0.029970104465645252,0.0422437268764997,7.661049341869155e-05
3210.0,5.465826165340451e-05,0.001716738325778927,0.2654726124101831,5.861358389250149e-06,0.00026199966171242846,0.039633750611486926,8.809964657135571e-07,3.888847499916022e-07,7.872279845289963e-05,0.0002704839041997621,5.631007631830366e-07,0.00011278563547471809,0.00042125647452740034,3.330815914888807e-13,0.0033475966435558557,0.02101238136837262,0.02731044305565078,0.004847312627482195,0.03010430055896648,0.042533429569904184,7.726110603972198e-05
3220.0,5.5189402774453414e-05,0.0017173533474752944,0.26545285596732326,5.9185789698087155e-06,0.0002623392564408467,0.03966619389049914,8.891658055669647e-07,3.9466642834544353e-07,7.875034221690219e-05,0.0002712959117626133,5.71396738808425e-07,0.00011292496345798136,0.00042295206450983176,3.3895452739609224e-13,0.0033569883966885115,0.021019733242098097,0.027338072502390794,0.004860281204582213,0.03014148943915302,0.04261971669232446,7.752936929566956e-05
3240.0,5.625168501655122e-05,0.0017185833908680292,0.2654133430816035,6.033020130925848e-06,0.0002630184458976831,0.039731080448523574,9.055044852737799e-07,4.0622978505312624e-07,7.88054297449073e-05,0.00027291992688831555,5.87988690059202e-07,0.00011320361942450787,0.0004263432444746946,3.507003992105154e-13,0.0033757719029538225,0.021034436989549054,0.027393331395870822,0.004886218358782251,0.030215867199526097,0.042792290937164995,7.806589580756472e-05
3260.0,5.7326760779583055e-05,0.001719682803673242,0.2653535765520511,6.148860086524953e-06,0.0002636958398425586,0.039795493161957775,9.220125797184954e-07,4.1808963032187664e-07,7.885444139225735e-05,0.0002745335647696705,6.049987910893823e-07,0.00011348127404757918,0.000429759838638043,3.6284926571781623e-13,0.003394348905010332,0.021047518986706808,0.027446561553175906,0.004911840339437273,0.03028997768522176,0.04296497975035653,7.859914327775846e-05
3280.0,5.841463006354893e-05,0.0017206515858909327,0.265273556378666,6.266098836606029e-06,0.0002643714382754733,0.03985943203080175,9.386900889011112e-07,4.3024596415169476e-07,7.889737715895234e-05,0.00027613682540667813,6.22427041898966e-07,0.00011375792732719529,0.000433201846999877,3.7540112691799474e-13,0.003412719402858041,0.021058979233571362,0.02749776297430604,0.004937147146547279,0.03036382089624001,0.04313778313189905,7.912911170625078e-05
3300.0,5.9502499347514795e-05,0.0017216203681086235,0.26519353620528097,6.383337586687106e-06,0.000265047036708388,0.039923370899645726,9.553675980837269e-07,4.424022979815129e-07,7.894031292564734e-05,0.00027774008604368575,6.398552927085498e-07,0.00011403458060681138,0.000436643855361711,3.8795298811817325e-13,0.0034310899007057496,0.021070439480435917,0.02754896439543618,0.004962453953657285,0.030437664107258258,0.04331058651344157,7.965908013474311e-05
3320.0,6.06425185503434e-05,0.0017235218866649632,0.26525682063716033,6.506225560429817e-06,0.0002655411043915922,0.03995963752738193,9.728072114220886e-07,4.5552939131371873e-07,7.902606123848276e-05,0.00027951714617648185,6.586642669492542e-07,0.00011423192306583453,0.00043983718913888955,4.0167214604097114e-13,0.0034560726140113445,0.021093327084616687,0.027615315365571314,0.004997285723416982,0.03049033798433908,0.043454142309311564,8.03460545270855e-05
3340.0,6.1782537753172e-05,0.001725423405221303,0.2653201050690397,6.629113534172527e-06,0.00026603517207479644,0.03999590415511814,9.902468247604504e-07,4.686564846459246e-07,7.911180955131819e-05,0.0002812942063092779,6.774732411899586e-07,0.00011442926552485767,0.0004430305229160681,4.1539130396376907e-13,0.0034810553273169394,0.021116214688797458,0.02768166633570645,0.00503211749317668,0.030543011861419903,0.043597698105181555,8.10330289194279e-05
3360.0,6.293693037361946e-05,0.0017272488773627129,0.2653713989876289,6.753571847049019e-06,0.0002665279634247902,0.04003185238910911,1.0078779072158104e-06,4.821063799332523e-07,7.91940886817131e-05,0.00028307148623798323,6.967364053947597e-07,0.00011462553601387282,0.0004462454567372551,4.2956750426212977e-13,0.003505840830990165,0.02113817631237402,0.02774692952840707,0.005066642113398953,0.03059539961246016,0.04374122607492102,8.171740275410783e-05
3380.0,6.410569641168578e-05,0.0017289983030891933,0.265410702392928,6.879600499059292e-06,0.00026701947844157354,0.04006748222935485,1.0257004587881683e-06,4.958790771757017e-07,7.92728986296675e-05,0.0002848489859625978,7.164537595636574e-07,0.00011482073453287996,0.0004494819906024505,4.4420074693605323e-13,0.00353042912503102,0.02115921195534637,0.02781110494367318,0.005100859584083801,0.03064750123745986,0.043884726218529964,8.239917603112531e-05
3390.0,6.469007943071894e-05,0.0017298730159524336,0.2654303540955776,6.942614825064429e-06,0.00026726523594996517,0.04008529714947772,1.0346117345743474e-06,5.027654257969264e-07,7.931230360364471e-05,0.00028573773582490507,7.263124366481061e-07,0.00011491833379238352,0.00045110025753504815,4.51517368273015e-13,0.0035427232720514476,0.02116972977683254,0.027843192651306237,0.005117968319426226,0.030673552049959713,0.04395647629033443,8.274006266963405e-05
3400.0,6.52744624497521e-05,0.0017307477288156738,0.26545000579822714,7.005629151069565e-06,0.00026751099345835686,0.04010311206960059,1.0435230103605265e-06,5.096517744181512e-07,7.93517085776219e-05,0.00028662648568721235,7.36171113732555e-07,0.00011501593305188709,0.00045271852446764586,4.588339896099767e-13,0.0035550174190718755,0.021180247598318717,0.027875280358939294,0.00513507705476865,0.03069960286245956,0.0440282263621389,8.308094930814278e-05
3410.0,6.587480658370407e-05,0.0017316142789331412,0.26546814492191395,7.070385000039697e-06,0.0002677521030210052,0.04012011015511806,1.0526497977678546e-06,5.168589019173731e-07,7.939092634921069e-05,0.0002875271520334311,7.464801813141449e-07,0.0001151104776048369,0.00045435070634116883,4.666202176167404e-13,0.0035670606423239717,0.02119071545247579,0.027907426903610127,0.005151801656916491,0.030724838324637304,0.044099186001532766,8.341794060557348e-05
3420.0,6.647515071765604e-05,0.0017324808290506083,0.2654862840456007,7.135140849009829e-06,0.00026799321258365354,0.04013710824063552,1.0617765851751827e-06,5.240660294165948e-07,7.943014412079946e-05,0.0002884278183796498,7.567892488957349e-07,0.00011520502215778673,0.00045598288821469186,4.74406445623504e-13,0.0035791038655760684,0.021201183306632856,0.02793957344828096,0.005168526259064331,0.030750073786815043,0.04417014564092663,8.375493190300418e-05
3440.0,6.767583898555996e-05,0.001734213929285543,0.2655225622929743,7.264652546950094e-06,0.0002684754317089502,0.04017110441167046,1.080030159989839e-06,5.384802844150385e-07,7.950857966397701e-05,0.00029022915107208727,7.774073840589147e-07,0.00011539411126368637,0.00045924725196173785,4.899789016370312e-13,0.0036031903120802614,0.021222119014946996,0.028003866537622626,0.005201975463360013,0.030800544711170524,0.04431206491971437,8.442891449786558e-05
3460.0,6.889131896939693e-05,0.001735897441160976,0.2655510223354862,7.395781034298592e-06,0.0002689553714564403,0.040204646274106456,1.0984791960822474e-06,5.532258529973021e-07,7.958481993844658e-05,0.0002920351046463174,7.984902351453317e-07,0.0001155815612123213,0.0004625311568250835,5.060453567415362e-13,0.0036270615269610013,0.02124246877072635,0.028067509586254258,0.0052350927279738654,0.03085057811808194,0.0444537301512857,8.509979349109938e-05
3480.0,7.012159066916693e-05,0.001737531364676907,0.26557166417313655,7.528526311055323e-06,0.00026943303182612373,0.04023773382794351,1.117123693452408e-06,5.683027351633856e-07,7.965886494420816e-05,0.0002938456791023402,8.20037802154986e-07,0.00011576737200369154,0.00046583460280472886,5.22605810937019e-13,0.003650717510218288,0.021262232573970922,0.028130502594175853,0.005267878052905887,0.030900174007549283,0.044595141335640624,8.576756888270559e-05
3500.0,7.135186236893692e-05,0.0017391652881928383,0.2655923060107868,7.661271587812056e-06,0.0002699106921958072,0.040270821381780564,1.1357681908225687e-06,5.833796173294691e-07,7.973290994996973e-05,0.00029565625355836304,8.415853691646402e-07,0.00011595318279506178,0.0004691380487843742,5.391662651325019e-13,0.0036743734934755754,0.021281996377215492,0.028193495602097447,0.005300663377837909,0.03094976989701663,0.04473655251999555,8.643534427431179e-05
3520.0,7.263758586135145e-05,0.0017417240390911462,0.26575347449185854,7.800030054396183e-06,0.0002702221935764802,0.04027895939950642,1.1552118881678564e-06,5.99608420015201e-07,7.984928744475027e-05,0.0002976513192791028,8.647659715624215e-07,0.00011606702393414541,0.00047219907180928,5.572036141596105e-13,0.003705111601107284,0.0213130594028076,0.028271752145627986,0.005343616759486992,0.030980155928469342,0.04485084241442934,8.727413705976361e-05
3540.0,7.392330935376597e-05,0.001744282789989454,0.2659146429729303,7.938788520980311e-06,0.00027053369495715323,0.04028709741723228,1.1746555855131443e-06,6.158372227009328e-07,7.996566493953082e-05,0.00029964638499984254,8.879465739602028e-07,0.00011618086507322904,0.0004752600948341858,5.752409631867191e-13,0.0037358497087389923,0.021344122428399705,0.02835000868915853,0.005386570141136075,0.031010541959922054,0.04496513230886313,8.811292984521543e-05
3560.0,7.520950392760702e-05,0.0017462292105808594,0.2659822099648701,8.07762746299075e-06,0.00027092787041288013,0.04030746566537779,1.1940642947942243e-06,6.321931636689274e-07,8.005398733827792e-05,0.0003015496576978508,9.112954756550935e-07,0.00011632983594684034,0.00047848992629519877,5.936157046937742e-13,0.003762707370220728,0.021367697097521184,0.02841845356555585,0.005423905177726727,0.0310503046826735,0.04509335417651861,8.886233403000703e-05
3580.0,7.649616958287459e-05,0.0017475633008653625,0.26595617546767786,8.216546880427498e-06,0.0002714047199436609,0.04034006414394295,1.2134380160110967e-06,6.486762429191847e-07,8.011425464099159e-05,0.00030336113737312756,9.348126766470937e-07,0.00011651393655497934,0.0004818885661923189,6.123278386807756e-13,0.00378568458555249,0.021383783410172028,0.028477086774819946,0.0054556218692589495,0.031099444096723675,0.04523550801739578,8.952234961413842e-05
3600.0,7.778283523814218e-05,0.0017488973911498654,0.2659301409704856,8.355466297864249e-06,0.00027188156947444164,0.04037266262250812,1.2328117372279692e-06,6.65159322169442e-07,8.017452194370527e-05,0.0003051726170484044,9.58329877639094e-07,0.00011669803716311833,0.00048528720608943907,6.310399726677772e-13,0.003808661800884252,0.021399869722822873,0.028535719984084048,0.005487338560791171,0.031148583510773847,0.04537766185827295,9.01823651982698e-05
3640.0,8.046893847726393e-05,0.0017533858093347887,0.26615393144448163,8.645539819238993e-06,0.0002725118524584418,0.04038954294795065,1.273173715967848e-06,7.006153845033307e-07,8.037811998783482e-05,0.00030916551572618894,1.0088889619872532e-06,0.00011692716212828767,0.0004916064967450598,6.717523079965639e-13,0.0038692656427380843,0.021454213316205974,0.028683087628042662,0.005571783015368718,0.0312097406500495,0.04560920668180485,9.185801969953565e-05
3680.0,8.31522145435081e-05,0.0017560004385044348,0.26609292071058166,8.93540076629554e-06,0.0002733884804281429,0.04044270700308895,1.3133593185390048e-06,7.364452438916021e-07,8.049568221270608e-05,0.00031286629622406326,1.059937260869839e-06,0.00011726157001824348,0.000498446126813719,7.135585281901267e-13,0.003918029849796065,0.021485592565318765,0.028800113147175857,0.005639109926596472,0.03129899949570078,0.04588284983082289,9.325894433894697e-05
3720.0,8.589440452430743e-05,0.0017589649593839937,0.26608429733371586,9.231684739965634e-06,0.0002741864482610875,0.040484068890724506,1.3543415160324224e-06,7.737332254533435e-07,8.062915460110617e-05,0.0003166700815635526,1.1130333747078903e-06,0.00011756171387441045,0.0005052145438662045,7.575463546856112e-13,0.003970337753286,0.02152121849303383,0.02892323997852256,0.005711462152977993,0.03137911271950758,0.04614401825085813,9.475115274524184e-05
3760.0,8.871116582324415e-05,0.0017628409136561116,0.2662132303907615,9.53607554977076e-06,0.0002748246517225891,0.040501645756309136,1.396364966217519e-06,8.127711898700119e-07,8.080427725876013e-05,0.0003206768718401309,1.1685950858789159e-06,0.00011779281037723689,0.0005117638841339044,8.040396575375231e-13,0.004030064377333841,0.021567961547665833,0.02906167076830835,0.005794416036004432,0.031440796093901234,0.046379088845688414,9.642697991401891e-05
3800.0,9.157207216004989e-05,0.001766527703960891,0.26631286947054267,9.845305213822138e-06,0.0002754658874657321,0.04051955778794499,1.438946013542147e-06,8.530585333854329e-07,8.097058441433089e-05,0.0003246915442232212,1.2258993587168933e-06,0.00011802483984619471,0.000518389972508807,8.525984554177289e-13,0.004089576438963679,0.021612351602971504,0.029197367371945452,0.005876981400154529,0.031502728491964546,0.04661538847733836,9.81050822077373e-05
4000.0,0.00010682434367929967,0.001788711655527392,0.2673615666292661,1.1494965163828391e-05,0.0002781350504959988,0.040529220305167826,1.664326893241686e-06,1.0766735723161843e-06,8.198506747015623e-05,0.0003462625116644986,1.5432939151787159e-06,0.00011890914182795519,0.0005514889617337579,1.1333832099502198e-12,0.004400375661206193,0.021883133451174073,0.02994988867555609,0.006307457670601869,0.03173876291719748,0.0477008987496971,0.00010694167040580836
