wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
2400.0,0.7431149066140147,0.32883932723897535,9.044406833230481e-05,0.7227055068082351,0.3184993202943358,4.081489577720079e-05,0.5339746120650791
2450.0,0.7629077223901923,0.3334361911453477,9.52319647047414e-05,0.742219856829389,0.3226208926265167,4.292917628366974e-05,0.5745849354805348
2500.0,0.8043065276753318,0.34225643902821407,9.778545916908795e-05,0.7832381268948957,0.3306853243680221,4.3674728439027335e-05,0.6605218814721769
2550.0,0.835024919283738,0.3687347857601241,0.00010006985294870116,0.8149094443416623,0.35612181557049194,4.695348987321299e-05,0.8575017255243864
2600.0,0.8725861568007974,0.39530306897711154,0.00010140273551617817,0.8538679670776758,0.3816347466642793,5.118831048474757e-05,1.1035072341977725
2650.0,0.8934426125273608,0.44445647986531417,0.00010356373610622552,0.8793919451661396,0.42921265494364425,6.501961220019128e-05,1.6912264594616349
2700.0,0.7636029941684832,0.527185171425141,0.00012945976635925246,0.7614021251237888,0.5098426844745912,0.00011652523086850351,3.136614746431393
2750.0,0.3953284323715394,0.593587268751194,0.00020014490524412104,0.3862914042738781,0.5762267157500834,0.00014045722294127463,2.944070362757266
2800.0,0.5152132122745302,0.5524288249871027,0.0001899530099186209,0.5004398630335433,0.5364587737917381,0.00011510466998345705,1.9755387750523465
2840.0,0.5545873194253763,0.5368265243113829,0.00019204532872997297,0.5384505392867746,0.5212943847525511,0.00011202242865298128,1.721427957770313
2880.0,0.5754882035051874,0.5289031301097451,0.00019738948065705012,0.5586452436656345,0.5135693486695784,0.00011306085345812448,1.5942660926591914
2920.0,0.589567995614152,0.52396456169637,0.0002040002563120153,0.5722409455371509,0.5087395644437082,0.00011554922489746795,1.5115849112744875
2960.0,0.6010598479220083,0.5200769410963215,0.00021118069926535633,0.5833142664616826,0.5049343525731216,0.000118557506756305,1.4450173927477514
3000.0,0.6091335316188591,0.5179188713832826,0.0002191245817453469,0.5910724021001658,0.5028089327604551,0.00012233978882689192,1.3995854794578042
3040.0,0.6155730953614623,0.5165024870059918,0.0002275125978383397,0.5972514049205951,0.5014024552508153,0.0001265374069394139,1.3643171638051337
3060.0,0.6180862321512361,0.5161651372132174,0.00023190356580839606,0.5996579382386429,0.5010585961650302,0.00012882622011441307,1.3510241942455403
3100.0,0.6230001134689089,0.515416823171679,0.0002408215311919179,0.6043620563836095,0.5002997757079448,0.0001334706331475645,1.3250651892933625
3140.0,0.6277560418012105,0.5145513838945556,0.00024993892355168934,0.6089151854711421,0.49942713198460936,0.00013821742385072675,1.3000269309781123
3160.0,0.6298707798168746,0.5142498746320263,0.000254607309561284,0.6109372441450769,0.49911798095189014,0.0001406811024009245,1.289083189480892
3180.0,0.631722291682052,0.5140795757455298,0.00025938538540058774,0.6127047969491802,0.4989360007481194,0.00014323506414973887,1.279714835644077
3210.0,0.6342590251586382,0.5139544500491056,0.00026666455223368126,0.6151236000793601,0.49878930394458737,0.0001471580448557735,1.2670913126780143
3220.0,0.6349442467700469,0.513999623239178,0.00026916564322747104,0.6157748504054366,0.49882458734482615,0.00014852706381299378,1.2638361435487666
3240.0,0.6363146899928644,0.5140899696193229,0.00027416782521505056,0.6170773510575894,0.49889515414530367,0.00015126510172743435,1.2573258052902712
3260.0,0.6376763714368259,0.514141131877793,0.00027922472832478515,0.6183733339581013,0.4989271078284931,0.00015403513594221567,1.250875673199919
3280.0,0.639029291101931,0.5141531100145886,0.0002843363525566747,0.6196627991069721,0.4989204483943944,0.00015683716645733774,1.2444857472777107
3300.0,0.640382210767036,0.5141650881513843,0.0002894479767885643,0.6209522642558429,0.49891378896029576,0.00015963919697245982,1.238095821355502
3320.0,0.6412885565731924,0.5144551383801272,0.00029479761459880996,0.6218081685919414,0.49917713705233874,0.00016263259103392876,1.2342937568495058
3340.0,0.6421949023793487,0.5147451886088702,0.0003001472524090556,0.62266407292804,0.4994404851443817,0.0001656259850953977,1.2304916923435096
3360.0,0.6430946053155558,0.515012163446457,0.00030555863256329904,0.6235135147047263,0.49968150076187035,0.0001686519329583082,1.2266886566524824
3380.0,0.6439876653818136,0.5152560628928875,0.0003110317550615402,0.6243564939220001,0.49990018390480456,0.00017171043462266034,1.2228846497764243
3390.0,0.6444341954149425,0.5153780126161028,0.0003137683163106608,0.6247779835306371,0.5000095254762716,0.00017323968545483642,1.2209826463383953
3400.0,0.6448807254480714,0.5154999623393182,0.0003165048775597814,0.625199473139274,0.5001188670477388,0.00017476893628701247,1.2190806429003662
3410.0,0.6453126737585396,0.5156191283008514,0.00031931061958709555,0.6256037656408354,0.5002266311224972,0.00017632747845615666,1.217162338814537
3420.0,0.6457446220690078,0.5157382942623848,0.0003221163616144097,0.6260080581423967,0.5003343951972558,0.00017788602062530085,1.215244034728708
3440.0,0.6466085186899444,0.5159766261854515,0.000327727845669038,0.6268166431455193,0.5005499233467727,0.0001810031049635892,1.2114074265570496
